Ticker,Sector,Industry,Price,Market Cap (intraday),Trailing P/E,Forward P/E,PEG Ratio (5 yr expected),Price/Sales,Price/Book,Enterprise Value/Revenue,Enterprise Value/EBITDA,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue,Revenue Per Share,Quarterly Revenue Growth,Gross Profit,EBITDA,Diluted EPS,EPS Beat Ratio,Quarterly Earnings Growth,Total Cash,Total Cash Per Share,Total Debt,Total Debt/Equity,Current Ratio,Book Value Per Share,Operating Cash Flow,Levered Free Cash Flow,Beta (3Y Monthly),Shares Outstanding,Forward Annual Dividend Rate,Forward Annual Dividend Yield,Trailing Annual Dividend Rate,Trailing Annual Dividend Yield,5 Year Average Dividend Yield,Payout Ratio,Net Income Avi to Common,Enterprise Value
A,Healthcare,Medical Laboratories & Research,76.93,24219000000.0,23.41,22.75,2.4,4.76,5.1,4.76,19.73,21.06,19.86,7.45,23.02,5090000000.0,16.08,5.9,2690000000.0,1230000000.0,3.34,1.0556,-19.1,1760000000.0,5.7,1800000000.0,37.88,2.13,15.33,1080000000.0,664500000.0,1.36,309470000.0,0.66,0.85,0.64,0.84,0.95,19.19,1070000000.0000001,24250000000.0
AA,Basic Materials,Aluminum,21.0,3877000000.0,nan,22.71,1.63,0.34,0.85,0.61,3.97,-7.0,9.16,4.21,-4.28,11340000000.0,61.22,-24.3,3320000000.0,1740000000.0,-4.29,1.3333,nan,841000000.0,4.53,1960000000.0,30.64,1.48,24.46,959000000.0,680750000.0,1.66,185570000.0,nan,nan,0.36,1.72,nan,0.0,-794000000.0,6930000000.0
AACG,nan,nan,1.73,40216000.0,nan,nan,nan,nan,nan,nan,nan,23098.02,0.0,-5.24,-24.81,nan,nan,1672.5,-2910000.0,nan,nan,nan,nan,nan,nan,nan,nan,9.35,nan,nan,nan,1.28,23800000.0,nan,nan,nan,nan,nan,0.0,nan,36380000.0
AAL,Services,Major Airlines,28.95,12642000000.0,8.17,5.35,0.6,0.28,79.07,0.92,6.92,3.52,8.35,4.16,nan,45390000000.0,100.9,3.0,12200000000.0,6060000000.0,3.53,1.0216,14.2,5170000000.0,11.8,34440000000.0,21525.0,0.49,0.37,3930000000.0,564120000.0,1.69,438060000.0,0.4,1.39,0.4,1.39,0.98,11.3,1600000000.0,41910000000.0
AAN,Services,Rental & Leasing Services,58.88,3952000000.0,20.18,13.11,0.85,1.0,2.12,1.15,7.13,5.09,13.81,11.48,11.03,3940000000.0,58.26,1.1,1910000000.0,634250000.0,2.92,0.8902,-9.0,150260000.0,2.24,721550000.0,38.63,1.66,27.81,344260000.0,2230000000.0,0.51,67150000.0,0.16,0.27,0.14,0.24,0.3,4.81,200270000.0,4520000000.0
AAOI,Technology,Semiconductor - Integrated Circuits,10.99,218515000.0,nan,-20.5,-1.02,1.09,0.72,1.43,-12.4,-19.57,-24.46,-6.34,-12.29,200230000.0,10.06,-18.3,87770000.0,-23100000.0,-1.97,0.625,nan,69990000.0,3.48,137980000.0,45.65,2.96,15.07,-10190000.0,-33009999.999999996,2.03,20110000.0,nan,nan,nan,nan,nan,0.0,-39190000.0,286500000.0
AAON,Industrial Goods,General Building Materials,50.76,2623000000.0,52.44,38.14,4.1,5.71,9.38,5.65,30.17,10.94,13.84,11.93,18.98,459100000.0,8.81,0.5,103530000.0,85980000.0,0.96,0.9286,-1.8,28370000.0,0.55,nan,nan,3.16,5.36,81250000.0,30010000.0,0.95,52100000.0,0.32,0.64,0.32,0.63,0.78,33.33,50230000.0,2590000000.0
AAP,Services,Auto Parts Stores,157.79,11266000000.0,26.35,18.03,1.34,1.16,3.24,1.42,14.34,4.58,7.52,4.54,12.49,9700000000.0,135.19,1.6,4230000000.0000005,963470000.0,6.17,1.0244,6.8,573730000.0,8.33,3190000000.0,92.28,1.3,50.17,838070000.0,541310000.0,0.84,69260000.0,0.24,0.15,0.24,0.15,0.17,3.87,444430000.0,13810000000.0
AAPL,Consumer Goods,Electronic Equipment,263.68,1201000000000.0,22.35,17.87,2.07,4.62,13.05,4.57,15.54,21.24,24.57,11.35,55.92,260170000000.00003,56.34,1.8,98390000000.0,76480000000.0,11.89,1.0669,-3.1,100560000000.0,22.63,108050000000.0,119.4,1.54,20.36,69390000000.0,42910000000.0,1.25,4520000000.0,3.08,1.17,3.0,1.14,1.64,25.23,55260000000.0,1190000000000.0
AAT,Financial,REIT - Retail,47.01,2832000000.0,61.1,58.31,23.34,8.18,2.15,11.72,21.25,11.43,30.57,2.65,5.01,346070000.0,6.8,20.8,211520000.0,190820000.0,0.77,0.8148,23.7,115570000.0,1.93,1360000000.0,104.58,2.89,21.97,nan,nan,0.34,59960000.0,1.2,2.54,1.12,2.39,2.49,145.45,39550000.0,4050000000.0
AAWW,Services,"Air Services, Other",25.34,653240000.0,5.86,6.33,0.56,0.24,0.3,1.28,6.96,11.9,7.58,2.28,16.22,2760000000.0,107.04,-1.2,874410000.0,506060000.0,4.31,0.3627,-15.7,72460000.0,2.8,2940000000.0,134.15,0.39,84.79,354750000.0,106720000.0,2.17,25870000.0,nan,nan,nan,nan,nan,0.0,328140000.0,3520000000.0
AAXN,nan,nan,67.35,3998000000.0,265.24,52.63,2.13,8.44,7.87,7.8,154.92,3.24,2.8,1.13,3.17,473800000.0,8.03,24.8,258579999.99999997,23870000.0,0.25,1.0769,6.9,311460000.0,5.25,11650000.0,2.29,3.13,8.56,51100000.0,12150000.0,0.62,59340000.0,nan,nan,nan,nan,nan,0.0,15340000.0,3700000000.0
AB,Financial,Asset Management,29.85,2848000000.0,13.03,10.38,2.52,11.62,1.96,11.63,nan,89.1,100.0,10.41,14.84,245140000.0,2.56,-8.4,270650000.0,nan,2.28,1.0,-9.2,nan,nan,nan,nan,nan,15.15,228640000.0,nan,1.18,95890000.0,2.52,8.48,2.32,7.77,8.16,104.39,218420000.0,2850000000.0
ABB,Industrial Goods,Diversified Machinery,22.1,47270000000.0,33.15,19.83,1.32,1.67,3.58,1.96,20.82,5.06,6.23,2.47,7.0,28310000000.0,13.28,-2.9,8600000000.0,2660000000.0,0.67,1.375,-14.6,3150000000.0,1.48,10730000000.0,78.23,1.36,6.2,2280000000.0,-1710000000.0,1.16,2130000000.0,0.79,3.59,0.81,3.71,3.02,174.74,908000000.0,55430000000.0
ABBV,Healthcare,Drug Manufacturers - Major,88.1,131068000000.00002,40.71,9.3,2.94,3.99,nan,4.85,10.3,9.9,41.11,13.45,nan,32869999999.999996,22.15,3.0,25040000000.0,15460000000.0,2.18,1.013,-31.4,10650000000.0,7.2,38840000000.0,nan,1.15,-5.56,13440000000.0,10290000000.0,0.95,1480000000.0,4.72,5.39,4.28,4.88,3.65,183.7,3230000000.0,159260000000.0
ABC,Services,Drugs Wholesale,86.0,18187000000.0,21.61,10.78,1.54,0.1,6.07,0.11,7.66,0.48,1.12,3.27,28.27,179590000000.0,854.52,5.4,5140000000.0,2470000000.0,4.04,1.019,-43.2,3370000000.0,16.22,4170000000.0,139.41,0.95,14.39,2340000000.0,1680000000.0,0.98,208330000.0,1.6,1.86,1.6,1.87,1.57,39.6,855360000.0,18960000000.0
ABCB,Financial,Regional - Mid-Atlantic Banks,43.84,3037000000.0,16.06,10.31,1.45,5.12,1.25,7.06,nan,24.22,44.46,0.99,7.51,593420000.0,11.2,68.8,439600000.0,nan,2.71,1.0316,-48.4,377690000.0,5.44,1540000000.0,nan,nan,34.87,-602570000.0,nan,1.49,69660000.0,0.6,1.38,0.45,1.03,0.79,16.19,143730000.0,4190000000.0000005
ABDC,nan,nan,9.03,115880000.0,16.98,14.06,nan,4.61,0.82,7.72,nan,27.84,70.1,4.44,4.81,25150000.0,1.93,-14.5,28970000.0,nan,0.53,0.65,-43.1,4830000.0,0.38,83110000.0,58.79,1.16,10.98,nan,nan,nan,12880000.0,0.72,8.0,0.72,7.97,11.31,135.85,7000000.0,194160000.0
ABEO,nan,nan,2.28,118678000.0,nan,-1.55,nan,246.22,1.23,163.76,-1.1,0.0,-16325.52,-32.42,-62.79,482000.0,0.01,nan,-35700000.0,-71550000.0,-1.59,0.7955,nan,47920000.0,0.94,8180000.0,8.51,2.45,1.88,-65540000.00000001,-43240000.0,2.01,51150000.0,nan,nan,nan,nan,nan,0.0,-77330000.0,78930000.0
ABEV,nan,nan,4.17,65397999999.99999,23.86,21.0,3.62,nan,4.26,nan,nan,20.98,0.0,10.63,18.05,nan,nan,8.1,30960000000.0,nan,0.176,1.0,-11.6,nan,nan,nan,6.1,1.33,0.99,nan,nan,0.56,15730000000.0,0.24,5.7,0.14,3.42,2.26,45.27,nan,66069999999.99999
ABG,Services,Auto Dealerships,110.18,2123000000.0000002,11.76,11.17,0.71,0.3,3.54,0.57,11.12,2.55,4.65,7.74,33.53,7100000000.0,369.82,4.8,1100000000.0,365400000.0,9.35,1.0043,1.6,1800000.0,0.09,1940000000.0,323.82,1.17,31.08,251400000.0,92260000.0,1.22,19300000.0,nan,nan,nan,nan,nan,0.0,181200000.0,4059999999.9999995
ABIL,nan,nan,0.34,2717000.0,nan,nan,nan,5.04,0.6,-14.48,0.81,0.0,-1886.83,-28.01,-492.22,539000.0,0.18,-94.8,-1100000.0,-9690000.0,-3.446,-1.6667,nan,9860000.0,1.56,nan,nan,1.12,0.56,-5090000.0,-1270000.0,0.31,8039999.999999999,nan,nan,nan,nan,nan,0.0,-10190000.0,-7810000.0
ABIO,Healthcare,Biotechnology,5.16,8066000.000000001,nan,-0.52,nan,nan,0.92,nan,0.25,0.0,0.0,-41.2,-70.66,nan,nan,nan,nan,-6040000.0,-5.15,0.5846,nan,9640000.0,6.05,15000.0,0.17,8.61,5.52,-4990000.0,-3310000.0,1.85,1590000.0,nan,nan,nan,nan,nan,0.0,-5750000.0,-1480000.0
ABM,Services,Business Services,38.58,2516000000.0,28.28,17.79,1.15,0.39,1.67,0.52,10.97,1.37,3.1,3.36,5.97,6500000000.0,97.77,1.5,694800000.0,309300000.0,1.34,1.0526,9.5,60500000.0,0.91,936700000.0,62.3,1.5,22.65,227500000.0,178850000.0,0.61,66360000.0,0.72,1.9,0.71,1.87,1.93,54.17,88300000.0,3390000000.0
ABMD,Healthcare,Medical Appliances & Equipment,221.82,10080000000.0,46.6,45.19,1.77,12.29,10.19,11.76,36.38,26.92,30.28,15.44,24.75,820280000.0,18.16,12.8,639870000.0,265220000.00000003,4.79,0.3011,-73.9,445320000.0,9.86,12700000.0,1.28,5.77,21.92,283890000.0,159590000.0,0.37,45160000.0,nan,nan,nan,nan,nan,0.0,220820000.0,9650000000.0
ABR,Financial,REIT - Diversified,15.1,1470000000.0,10.89,10.98,1.45,3.44,1.52,13.2,nan,30.52,45.39,3.21,14.74,427000000.0,4.91,15.3,353810000.0,nan,1.38,1.0606,21.0,140380000.0,1.44,4050000000.0,337.58,6.48,9.9,214950000.0,nan,0.62,97750000.0,1.2,7.98,1.14,7.56,8.23,79.29,122750000.0,5640000000.0
ABT,Healthcare,Medical Appliances & Equipment,84.67,151575000000.0,46.58,23.81,2.23,4.83,4.76,5.34,21.61,10.5,15.08,4.22,10.47,31360000000.0,17.75,5.5,17920000000.0,7750000000.0,1.84,1.0,70.5,4340000000.0,2.45,20000000000.0,62.47,1.54,17.99,5490000000.0,3580000000.0,1.11,1770000000.0,1.28,1.52,1.28,1.52,1.99,67.39,3270000000.0,167440000000.0
ABTX,nan,nan,34.88,721087000.0,14.4,14.09,nan,3.89,1.02,3.78,nan,28.15,40.05,1.31,10.08,185240000.0,8.62,50.6,132039999.99999999,nan,2.41,0.8636,35.7,300620000.0,14.44,279390000.0,nan,nan,34.06,68360000.0,nan,1.39,20810000.0,nan,nan,nan,nan,nan,0.0,52140000.0,699860000.0
ABUS,Healthcare,Biotechnology,1.54,85844000.0,nan,-1.06,nan,14.14,nan,22.01,-1.92,0.0,-1182.29,-24.74,-98.57,6070000.0,0.11,92.9,-51990000.0,-69750000.0,-2.814,0.5676,nan,90080000.0,1.59,3470000.0,4.15,10.7,-0.89,-74730000.0,-43180000.0,1.74,56850000.0,nan,nan,nan,nan,nan,0.0,-158230000.0,133639999.99999999
ACA,nan,nan,38.31,1849000000.0,15.61,14.7,1.36,1.11,1.05,1.12,8.06,7.2,8.96,4.87,7.57,1660000000.0,34.64,17.5,272000000.0,230200000.0,2.45,1.2593,921.9,127500000.0,2.63,134199999.99999999,7.6,3.01,36.56,219000000.0,49840000.0,nan,48390000.0,0.2,0.52,0.2,0.52,nan,6.04,118700000.0,1860000000.0
ACAD,Healthcare,Biotechnology,45.87,7101000000.0,nan,-35.46,-1.05,23.64,10.27,21.4,-25.25,-82.48,-85.71,-31.18,-54.28,300320000.0,2.12,62.2,18310000.0,-254510000.0,-1.75,0.725,nan,683850000.0,4.44,10270000.0,1.49,10.96,4.49,-160500000.0,-73020000.0,2.82,154020000.0,nan,nan,nan,nan,nan,0.0,-247720000.0,6430000000.0
ACBI,nan,nan,18.97,411940000.0,8.96,15.43,2.09,4.73,1.27,6.13,nan,59.15,40.84,1.08,8.78,87150000.0,3.58,7.9,84350000.0,nan,2.1,1.2222,25.7,82810000.0,3.78,204780000.0,nan,nan,14.81,97910000.0,nan,1.0,21890000.0,nan,nan,nan,nan,nan,0.0,28500000.0,533909999.99999994
ACC,Financial,REIT - Residential,46.84,6468000000.0,61.21,71.32,4.44,6.93,1.94,11.21,22.06,11.55,20.92,1.66,3.03,933080000.0,6.8,6.7,465370000.0,474110000.0,0.77,-14.0,nan,56220000.0,0.41,3840000000.0,108.45,1.27,24.26,383410000.0,375080000.0,0.36,137400000.0,1.88,3.99,1.86,3.97,3.86,241.56,106030000.0,10460000000.0
ACCO,Consumer Goods,Office Supplies,9.45,908764000.0,9.7,7.15,0.81,0.47,1.19,0.97,6.91,5.05,10.84,4.78,12.97,1950000000.0,19.3,-0.3,627900000.0,274100000.0,0.97,0.9697,-21.3,37700000.0,0.39,1020000000.0,133.38,1.62,7.89,185200000.0,151160000.0,1.78,96990000.0,0.26,2.77,0.24,2.56,nan,25.0,98300000.0,1890000000.0
ACER,nan,nan,3.17,33617000.0,nan,-2.64,nan,nan,1.47,nan,-0.56,0.0,0.0,-49.35,-86.24,nan,nan,nan,nan,-31850000.0,-3.248,0.9123,nan,16120000.000000002,1.6,492200.0,2.15,7.09,2.27,-30110000.0,-17490000.0,0.83,10100000.0,nan,nan,nan,nan,nan,0.0,-32759999.999999996,17990000.0
ACGL,Financial,Property & Casualty Insurance,40.71,16468000000.0,11.88,13.77,1.27,2.52,1.58,2.91,10.84,22.13,25.49,3.07,12.77,6540000000.0,16.28,19.9,1760000000.0,1750000000.0,3.42,1.0161,72.6,2020000000.0,5.01,2940000000.0,24.37,1.93,25.71,1980000000.0,1020000000.0,0.63,405310000.0,nan,nan,nan,nan,nan,0.0,1400000000.0,19000000000.0
ACHC,Healthcare,Specialized Health Services,31.12,2789000000.0,nan,13.46,2.37,0.91,1.14,2.1,11.57,-6.89,12.92,3.74,-8.18,3070000000.0,35.07,2.1,1230000000.0,558380000.0,-2.41,0.9455,-7.9,92900000.0,1.05,3730000000.0,152.15,1.17,27.62,341430000.0,47230000.0,0.66,88520000.0,nan,nan,nan,nan,nan,0.0,-211460000.0,6460000000.0
ACHN,Healthcare,Biotechnology,6.39,875294000.0,nan,-8.01,-0.61,nan,4.02,nan,-9.15,0.0,0.0,-19.09,-29.96,nan,nan,nan,-50120000.0,-79080000.0,-0.54,0.875,nan,153690000.0,1.1,2270000.0,1.05,8.96,1.55,-59980000.0,-33700000.0,1.66,140050000.0,nan,nan,nan,nan,nan,0.0,-74570000.0,723880000.0
ACHV,nan,nan,0.85,7040000.0,nan,-0.57,nan,nan,0.84,nan,0.02,0.0,0.0,-74.34,-150.98,nan,nan,nan,nan,-16770000.0,-2.345,1.5,nan,7380000.0,0.88,nan,nan,2.43,1.0,-15340000.0,-8980000.0,1.19,8350000.0,nan,nan,nan,nan,nan,0.0,-16840000.0,-335290.0
ACIA,nan,nan,66.76,2768000000.0,101.02,30.08,-2.85,6.25,4.99,5.57,67.21,6.58,5.4,2.28,5.48,443120000.0,10.9,26.1,147120000.0,36700000.0,0.66,1.3636,85.3,322350000.0,7.81,20740000.0,3.74,3.91,13.43,95690000.0,74910000.0,1.73,41270000.0,nan,nan,nan,nan,nan,0.0,29140000.0,2470000000.0
ACIU,nan,nan,6.9,470234000.0,nan,-8.0,nan,nan,2.33,nan,nan,45.09,0.0,11.66,20.73,nan,nan,1349.5,-37080000.0,nan,-0.55,1.4706,nan,nan,nan,nan,0.86,22.08,2.99,nan,nan,0.09,67560000.0,nan,nan,nan,nan,nan,0.0,nan,498770000.0
ACIW,Technology,Technical & System Software,33.88,3898000000.0,40.48,27.64,3.02,3.31,3.68,4.47,23.2,8.42,14.93,4.13,9.82,1180000000.0,10.11,44.5,579430000.0,226860000.0,0.83,2.0769,108.8,121580000.0,1.05,1490000000.0,140.43,1.37,9.16,172410000.0,96030000.0,1.28,115600000.0,nan,nan,nan,nan,nan,0.0,99270000.0,5260000000.0
ACLS,Technology,Semiconductor Equipment & Materials,22.46,737256000.0,48.38,21.25,2.63,2.16,1.81,1.87,23.52,4.63,6.6,2.68,3.92,340920000.0,10.47,-27.2,179640000.0,27060000.0,0.47,-2.0,-92.0,155320000.0,4.79,54670000.0,13.4,5.61,12.59,29400000.0,27630000.0,1.3,32420000.0,nan,nan,nan,nan,nan,0.0,15790000.0,636610000.0
ACM,Services,Technical Services,43.76,6785000000.0,nan,11.64,1.35,0.34,1.84,0.46,10.14,-1.29,3.32,2.87,-4.5,20170000000.0,128.46,-3.6,813450000.0,919210000.0,-1.66,0.9875,nan,1080000000.0,6.88,3400000000.0,87.27,1.17,23.43,777620000.0,677580000.0,1.74,157090000.0,nan,nan,nan,nan,nan,0.0,-261050000.0,9320000000.0
ACMR,Services,"Specialty Retail, Other",14.47,262394000.0,15.47,17.37,0.71,2.53,2.85,2.52,15.22,16.61,15.98,7.69,20.94,103760000.0,6.37,44.2,34450000.0,17200000.0,0.93,2.65,127.9,47260000.0,2.6,19870000.0,16.81,2.91,5.06,4890000.0,-24400000.0,-0.63,16329999.999999998,nan,nan,nan,nan,nan,0.0,17240000.0,261890000.0
ACN,Technology,Information Technology Services,195.9,125164000000.0,26.74,22.94,2.89,2.9,8.68,2.76,17.23,11.06,14.59,14.53,37.93,43220000000.0,67.72,5.3,13310000000.0,6920000000.0,7.36,1.0175,9.8,6130000000.0,9.65,22660000.0,0.15,1.4,22.66,6630000000.0,5420000000.0,1.02,635060000.0,3.72,1.9,2.26,1.15,1.85,39.67,4780000000.0,119300000000.0
ACOR,Healthcare,Biotechnology,1.83,86695000.0,nan,-1.25,-0.03,0.41,0.3,1.03,-2.34,-155.89,-56.76,-6.84,-74.78,211060000.0,4.44,-66.6,372120000.0,-92740000.0,-6.929,0.902,nan,253160000.0,5.27,383580000.0,136.34,3.42,5.92,-129080000.00000001,-143000000.0,1.18,48030000.0,nan,nan,nan,nan,nan,0.0,-329030000.0,217060000.0
ACRE,Financial,REIT - Diversified,15.33,444530000.0,11.85,11.08,1.89,6.38,1.04,23.85,nan,53.6,54.13,2.19,8.79,69690000.0,2.44,38.9,55280000.0,nan,1.3,1.0303,-9.3,5950000.0,0.21,1230000000.0,288.18,6.49,14.87,35810000.0,nan,0.61,28870000.0,1.32,8.57,1.3,8.5,8.26,100.0,37350000.0,1660000000.0
ACRS,nan,nan,1.8,75741000.0,nan,-1.12,0.0,8.56,0.89,2.12,-0.13,0.0,-1669.87,-54.84,-145.32,8840000.0,0.22,-12.1,3240000.0,-145540000.0,-4.457,2.3509,nan,91430000.0,2.21,34420000.0,40.36,3.73,2.06,-103300000.0,-96810000.0,0.96,41390000.0,nan,nan,nan,nan,nan,0.0,-168280000.0,18730000.0
ACRX,Healthcare,Medical Appliances & Equipment,1.75,133683000.0,nan,-2.71,nan,55.08,nan,33.84,-1.68,0.0,-2067.99,-34.33,nan,2430000.0,0.03,61.3,-14960000.0,-48900000.0,-0.669,0.7273,nan,80400000.0,1.01,28840000.0,nan,7.49,-0.35,-46020000.0,-31270000.0,2.05,79570000.0,nan,nan,nan,nan,nan,0.0,-51380000.0,82120000.0
ACST,Healthcare,Biotechnology,2.1,175146000.0,nan,-5.83,nan,nan,nan,nan,nan,0.0,0.0,-90.53,nan,nan,nan,nan,nan,nan,-1.224,1.2917,nan,nan,nan,nan,nan,1.81,-0.3,nan,nan,0.31,85330000.0,nan,nan,nan,nan,nan,0.0,nan,174060000.0
ACTG,Services,Business Services,3.04,148513000.0,nan,nan,nan,2.49,0.86,-0.32,38.51,-48.72,-10.2,-1.87,-15.48,59760000.0,1.2,-87.5,49370000.0,-493000.0,-0.586,-1.375,nan,169330000.0,3.36,nan,nan,16.41,3.43,-52370000.0,1360000.0,0.6,50340000.0,nan,nan,0.12,4.18,nan,0.0,-29120000.0,-18990000.0
ACTT,nan,nan,9.87,371250000.0,nan,nan,nan,nan,17.81,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1160000.0,0.13,nan,nan,nan,0.56,nan,nan,nan,30000000.0,nan,nan,nan,nan,nan,nan,nan,nan
