Ticker,Sector,Industry,Price,Market Cap (intraday),Trailing P/E,Forward P/E,PEG Ratio (5 yr expected),Price/Sales,Price/Book,Enterprise Value/Revenue,Enterprise Value/EBITDA,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue,Revenue Per Share,Quarterly Revenue Growth,Gross Profit,EBITDA,Diluted EPS,EPS Beat Ratio,Quarterly Earnings Growth,Total Cash,Total Cash Per Share,Total Debt,Total Debt/Equity,Current Ratio,Book Value Per Share,Operating Cash Flow,Levered Free Cash Flow,Beta (3Y Monthly),Shares Outstanding,Forward Annual Dividend Rate,Forward Annual Dividend Yield,Trailing Annual Dividend Rate,Trailing Annual Dividend Yield,5 Year Average Dividend Yield,Payout Ratio,Net Income Avi to Common,Enterprise Value
ACU,Consumer Goods,Housewares & Accessories,0.0,69020000.0,13.77,12.48,1.4,0.49,1.25,0.77,9.29,3.67,5.81,4.43,9.54,139720000.0,41.65,6.5,50650000.0,11530000.0,1.5,1.0714,31.2,5700000.0,1.7,43770000.0,79.54,4.64,16.42,16239999.999999998,13190000.0,1.3,3350000.0,0.48,2.33,0.48,2.29,2.03,32.0,5130000.0,107090000.0
ACY,Services,Rental & Leasing Services,0.0,6137000.0,nan,3.05,nan,0.13,0.2,2.71,3.55,-29.24,49.25,7.17,-36.73,45990000.0,29.75,222.0,29890000.0,35070000.0,-8.7,-20.0,nan,2060000.0,1.33,120510000.0,400.16,9.69,19.48,11540000.0,25050000.0,0.1,1550000.0,nan,nan,nan,nan,nan,0.0,-13450000.0,124590000.0
ADAP,Healthcare,Biotechnology,0.8187,76245000.0,nan,-0.66,-0.53,40.71,0.52,-0.9,0.01,0.0,-7555.85,-34.16,-67.94,1870000.0,0.02,-99.4,-38760000.0,-133509999.99999999,-1.391,1.1613,nan,102860000.0,0.98,24940000.0,16.89,3.93,1.4,-131660000.0,-85610000.0,1.7,105170000.0,nan,nan,nan,nan,nan,0.0,-143970000.0,-1680000.0
ADBE,Technology,Application Software,296.54,144014000000.0,52.94,30.51,1.92,13.53,14.08,13.58,40.52,26.1,28.36,10.64,29.08,10640000000.0,21.84,23.7,7840000000.0,3570000000.0,5.62,1.0406,19.0,3650000000.0,7.54,4139999999.9999995,40.39,0.74,21.12,4150000000.0000005,2850000000.0,1.08,484080000.0,nan,nan,nan,nan,nan,0.0,2780000000.0,144500000000.0
ADC,Financial,Property Management,74.53,3167000000.0,41.44,41.49,-48.16,17.21,2.12,22.22,27.41,38.42,51.62,2.78,5.58,184080000.0,4.76,41.2,131180000.0,149200000.0,1.8,1.1429,32.2,9350000.0,0.22,944890000.0,63.4,0.71,35.26,117540000.0,115160000.0,0.02,42410000.0,2.28,3.05,2.25,3.02,4.32,127.12,70750000.0,4090000000.0
ADES,Industrial Goods,Pollution & Treatment Controls,10.24,183472000.0,5.51,2.05,0.11,2.84,1.67,3.4,58.46,51.71,-2.47,-0.76,35.78,64670000.0,3.5,271.7,18690000.0,3760000.0,1.79,0.2625,-28.7,15150000.0,0.84,56280000.0,52.46,1.26,5.92,42020000.0,-22820000.0,1.16,18590000.0,1.0,9.71,1.0,9.71,nan,55.56,33380000.000000004,219970000.0
ADI,Technology,Semiconductor - Integrated Circuits,114.7,41891000000.0,28.78,21.36,2.18,6.91,3.55,7.77,17.7,24.4,30.58,5.5,13.06,6060000000.0,16.4,-5.0,4230000000.0000005,2660000000.0,3.94,1.0328,-11.3,612160000.0,1.66,5810000000.0,49.29,1.35,31.92,2310000000.0,1240000000.0,1.42,369410000.0,2.16,1.91,2.1,1.85,2.29,51.78,1470000000.0,47090000000.0
ADIL,nan,nan,1.59,15773000.0,nan,nan,nan,nan,1.82,nan,-1.26,0.0,0.0,-48.97,-114.24,nan,nan,nan,nan,-5780000.0,-0.881,1.1667,nan,8530000.0,0.83,nan,nan,12.23,0.85,-5690000.0,1880000.0,nan,10240000.0,nan,nan,nan,nan,nan,0.0,-7800000.0,7280000.0
ADM,Consumer Goods,Farm Products,42.93,23865000000.0,20.41,12.99,-1.9,0.37,1.27,0.51,13.0,1.85,2.4,2.37,6.3,64269999999.99999,113.96,5.9,4179999999.9999995,2520000000.0,2.1,1.1159,-24.1,958000000.0,1.72,9760000000.0,51.52,1.6,33.88,-4740000000.0,1260000000.0,1.1,556690000.0,1.4,3.27,1.38,3.24,2.81,65.95,1190000000.0,32740000000.000004
ADMA,Healthcare,Biotechnology,4.06,245578000.0,nan,-5.75,nan,11.49,6.8,13.19,-5.95,-260.93,-234.67,-25.68,-152.08,21370000.0,0.42,70.7,-25210000.0,-47390000.0,-1.091,0.8261,nan,48010000.0,0.81,84320000.0,233.47,6.42,0.61,-75330000.0,-56940000.0,2.7,59320000.0,nan,nan,nan,nan,nan,0.0,-55760000.0,281900000.0
ADMP,Healthcare,Drug Delivery,0.88,53480000.0,nan,-3.1,nan,2.58,1.33,2.2,-1.34,-175.77,-178.29,-37.54,-74.26,20730000.0,0.42,54.0,5290000.0,-34080000.0,-0.734,1.5,nan,12120000.0,0.2,4260000.0,10.56,1.69,0.65,-29220000.0,-17460000.0,1.38,61630000.0,nan,nan,nan,nan,nan,0.0,-36430000.0,45610000.0
ADMS,Healthcare,Drugs - Generic,5.6,154471000.0,nan,-2.01,-0.04,2.99,7.82,2.72,-1.51,-215.09,-182.5,-26.9,-165.47,51600000.0,1.87,31.3,33409999.999999996,-92850000.0,-4.03,1.1124,nan,150240000.0,5.39,136000000.0,688.34,6.35,0.71,-86070000.0,-56340000.0,1.6,27860000.0,nan,nan,nan,nan,nan,0.0,-110990000.0,140230000.0
ADNT,Basic Materials,Industrial Metals & Minerals,20.48,1940000000.0,nan,7.56,0.41,0.12,1.05,0.31,11.8,-2.97,0.71,0.69,-16.31,16530000000.000002,176.56,-5.4,829000000.0,436000000.0,-5.25,2.4231,nan,924000000.0,9.87,3740000000.0,166.88,1.07,19.74,308000000.0,-110880000.0,3.3,93620000.0,1.1,2.8,0.28,1.35,nan,846.15,-491000000.0,5150000000.0
ADP,Technology,Business Software & Services,171.19,74065000000.0,31.52,24.7,1.78,5.16,13.84,5.26,21.17,16.5,21.87,5.22,47.21,14360000000.0,33.09,5.6,6390000000.0,3570000000.0,5.43,1.0075,15.2,4950000000.0,11.44,6430000000.0,119.92,1.01,12.37,2970000000.0,2089999999.9999998,0.88,432700000.0,3.64,2.14,3.16,1.86,2.11,58.2,2370000000.0,75540000000.0
ADPT,Healthcare,Hospitals,27.25,3545000000.0,nan,-22.45,nan,45.42,6.05,38.37,-49.07,-78.49,-87.56,nan,nan,78050000.0,1.89,51.6,-3160000.0,-61040000.0,-1.51,8.7857,nan,573430000.0,4.61,23450000.0,4.0,8.19,4.71,226780000.0,nan,nan,124340000.0,nan,nan,nan,nan,nan,0.0,-62130000.0,2990000000.0
ADRO,Healthcare,Biotechnology,1.15,88566000.0,nan,-1.41,-0.12,5.41,1.08,-6.68,1.33,0.0,-533.39,-16.01,-74.48,16379999.999999998,0.2,56.7,-60750000.0,-82470000.0,-1.119,1.1304,nan,231790000.0,2.88,33820000.0,41.22,7.26,1.02,-44530000.0,-19290000.0,1.45,80510000.0,nan,nan,nan,nan,nan,0.0,-89280000.0,-109400000.0
ADS,Services,Business Services,106.87,4765000000.0,11.75,4.95,1.68,0.62,3.19,2.96,13.32,6.04,17.76,3.01,37.64,7710000000.0,148.76,1.0,2069999999.9999998,1710000000.0,8.81,0.9693,nan,4510000000.0,97.98,22550000000.0,1506.37,2.1,32.47,2260000000.0,2410000000.0,1.63,46060000.0,2.52,2.35,2.46,2.31,nan,18.26,704300000.0,22800000000.0
ADSK,Technology,Technical & System Software,158.36,35518000000.0,624.52,35.94,0.69,12.12,nan,12.52,127.99,1.95,6.8,2.86,nan,2930000000.0,13.36,30.3,2300000000.0,286600000.0,0.26,1.0656,nan,991300000.0,4.51,2160000000.0,nan,0.56,-0.88,791200000.0,632370000.0,1.84,219620000.0,nan,nan,nan,nan,nan,0.0,57000000.0,36680000000.0
ADT,Services,Security & Protection Services,8.28,6322000000.0,nan,8.07,1.07,1.26,1.7,3.24,7.04,-10.01,6.4,1.18,-12.31,5010000000.0,6.68,13.3,3540000000.0,2310000000.0,-0.67,1.1875,nan,155770000.0,0.21,10080000000.0,271.72,0.89,4.95,1840000000.0,-12010000.0,nan,753570000.0,0.14,1.68,0.14,1.69,nan,nan,-501630000.0,16250000000.0
ADTN,Technology,Communication Equipment,9.32,445741000.0,nan,155.33,59.94,0.8,1.13,0.66,-29.79,-8.98,-5.32,-3.0,-11.6,554360000.0,11.6,-18.7,203560000.0,-12250000.0,-1.04,1.0,nan,125160000.0,2.62,44320000.0,11.22,2.73,8.26,16840000.0,-3280000.0,1.17,47830000.0,0.36,3.86,0.36,3.89,2.15,nan,-49800000.0,364900000.0
ADUS,Healthcare,Home Health Care,84.67,1313000000.0,57.67,27.48,2.47,2.19,2.77,1.9,27.07,3.33,5.48,3.9,5.52,598150000.0,45.32,23.3,138000000.0,42100000.0,1.46,1.069,34.0,239610000.0,15.55,78700000.0,16.75,5.07,30.5,16610000.0,4790000.0,-0.17,15560000.0,nan,nan,nan,nan,nan,0.0,20360000.0,1140000000.0
ADVM,nan,nan,9.01,605190000.0,nan,-8.22,nan,1891.22,3.68,1470.72,-8.08,0.0,-18703.44,-17.34,-32.24,320000.0,0.0,-70.0,-48520000.0,-58240000.0,-0.96,0.9615,nan,161980000.0,2.51,27420000.0,16.7,9.44,2.54,-47060000.0,-34670000.0,2.55,64590000.0,nan,nan,nan,nan,nan,0.0,-61220000.0,470630000.0
ADXS,Healthcare,Biotechnology,0.3865,9859000.0,nan,-0.26,nan,0.45,0.16,-1.45,1.2,-113.67,-127.9,-30.03,-60.59,22010000.0,3.6,-99.5,6060000.0,-26630000.0,-4.094,0.7273,nan,41760000.0,1.69,nan,nan,8.02,2.56,-40230000.0,-16570000.0,3.2,18670000.0,nan,nan,nan,nan,nan,0.0,-25020000.0,-31900000.0
AEE,Utilities,Electric Utilities,76.49,18851000000.0,23.55,22.02,4.99,3.28,2.34,5.0,12.32,13.96,23.31,3.02,10.1,5740000000.0,23.42,-3.8,2790000000.0,2330000000.0,3.25,1.0138,2.0,20000000.0,0.08,9570000000.0,116.64,0.65,32.77,2150000000.0,-569250000.0,0.21,246030000.0,1.98,2.59,1.9,2.48,3.2,58.46,802000000.0,28740000000.0
AEG,nan,nan,4.62,9359000000.0,4.23,nan,nan,nan,0.34,nan,nan,1.28,0.0,0.12,2.19,nan,nan,132.7,4690000000.0,nan,1.092,nan,-38.1,nan,nan,nan,45.5,9775.33,13.54,nan,nan,1.3,2009999999.9999998,0.33,7.3,0.33,7.13,5.41,144.7,nan,9470000000.0
AEGN,Industrial Goods,Heavy Construction,21.9,664860000.0,nan,14.91,1.19,0.54,1.54,0.8,11.37,-0.71,4.08,3.12,-1.85,1240000000.0,39.32,-9.1,268810000.0,87230000.0,-0.28,1.0,nan,51980000.0,1.69,372540000.0,84.97,1.99,14.02,57300000.0,30240000.0,2.19,30760000.0,nan,nan,nan,nan,nan,0.0,-8810000.0,991990000.0
AEHR,Technology,Semiconductor Equipment & Materials,2.21,50712000.0,nan,nan,0.92,2.32,3.31,2.2,-16.9,-18.92,-14.93,-7.85,-24.74,21850000.0,0.97,16.7,7600000.0,-2850000.0,-0.184,0.5,nan,5270000.0,0.23,2690000.0,17.61,4.03,0.67,-4860000.0,-2690000.0,0.65,22740000.0,nan,nan,nan,nan,nan,0.0,-4130000.0,48120000.0
AEIS,Technology,Diversified Electronics,64.89,2521000000.0,34.07,18.95,2.9,4.17,3.82,4.36,31.28,12.25,10.73,3.34,10.36,604840000.0,15.8,1.2,367500000.0,84280000.0,1.93,1.4595,-78.1,341150000.0,8.9,456020000.0,69.08,2.47,17.21,66510000.00000001,-52270000.0,1.51,38330000.0,nan,nan,nan,nan,nan,0.0,65200000.0,2640000000.0
AEL,Financial,Life Insurance,28.63,2597000000.0,32.74,6.89,0.51,1.37,0.63,1.18,15.15,4.2,7.6,0.14,2.41,1900000000.0,20.91,-46.1,-654330000.0,148230000.0,0.87,2.5657,-77.9,1140000000.0,12.51,788130000.0,19.1,0.25,45.35,1750000000.0,708600000.0,1.96,91050000.0,0.28,0.98,0.28,0.99,0.96,32.18,79760000.0,2250000000.0
AEM,Basic Materials,Gold,58.89,14008000000.0,nan,31.18,0.97,6.15,2.93,6.79,17.37,-11.06,11.27,1.93,-5.18,2280000000.0,9.67,31.7,1050000000.0,890580000.0,-1.07,1.3704,349.6,340100000.0,1.42,1800000000.0,37.73,1.42,20.01,764510000.0,-325620000.0,-0.52,238980000.0,0.7,1.19,0.49,0.82,0.98,nan,-252180000.0,15470000000.0
AEMD,Healthcare,Medical Appliances & Equipment,3.2736,4583000.0,nan,-1.07,nan,41.67,28.39,35.06,-0.61,0.0,-5773.22,-121.12,-368.97,110000.0,0.09,nan,229620.0,-6330000.0,-5.88,1.1727,nan,785660.0,0.55,187490.0,906.95,0.77,0.11,-4800000.0,-2020000.0,0.96,1440000.0,nan,nan,nan,nan,nan,0.0,-7430000.0,3860000.0
AEO,Services,Apparel Stores,16.33,2798000000.0,10.87,10.35,2.28,0.67,2.28,0.98,7.89,6.4,8.29,8.3,21.48,4179999999.9999995,24.0,7.9,1800000000.0,519620000.0,1.52,1.2188,7.7,317170000.0,1.88,1620000000.0,131.68,1.34,7.27,421840000.0,147060000.0,0.87,172220000.0,0.55,3.32,0.55,3.4,3.07,36.18,267370000.0,4099999999.9999995
AEP,Utilities,Electric Utilities,89.53,44238000000.0,20.77,20.4,3.77,2.81,2.24,4.69,14.07,13.53,19.07,2.65,10.88,15750000000.0,31.91,-0.4,6180000000.0,5250000000.0,4.31,1.1061,27.0,547200000.0,1.11,29740000000.0,148.2,0.48,39.92,4640000000.0,-2200000000.0,0.07,493950000.0,2.8,3.13,2.68,2.99,3.4,62.18,2130000000.0,73840000000.0
AERI,Healthcare,Drug Manufacturers - Major,18.35,876866000.0,nan,-8.23,nan,14.69,4.16,12.36,-4.11,0.0,-317.45,-30.04,-82.04,59690000.0,1.32,154.0,-3000000.0,-179660000.0,-4.32,1.075,nan,340780000.0,7.36,201590000.0,96.36,5.43,4.55,-154820000.0,-92140000.0,0.5,46320000.0,nan,nan,nan,nan,nan,0.0,-195980000.0,737680000.0
AES,Utilities,Electric Utilities,18.4,12249000000.0,24.21,12.81,1.54,1.18,3.9,3.19,10.27,4.9,21.42,4.22,13.41,10380000000.0,15.64,-7.5,2570000000.0,3230000000.0,0.76,1.1707,107.9,1480000000.0,2.23,20090000000.0,368.89,1.1,4.73,2390000000.0,-593750000.0,1.04,663890000.0,0.55,2.97,0.54,2.93,3.49,74.93,482000000.0,33170000000.0
AEY,Services,Electronics Wholesale,2.34,23313000.0,nan,nan,nan,0.37,0.75,0.34,-13.98,-13.52,-5.08,-4.53,-22.17,63540000.0,6.14,128.8,11220000.0,-1560000.0,-0.833,nan,nan,2670000.0,0.26,750000.0,2.42,2.31,2.99,-2190000.0,8980000.0,0.5,10360000.0,nan,nan,nan,nan,nan,0.0,-7800000.0,21800000.0
AEZS,Healthcare,Biotechnology,1.0,19918000.0,nan,-1.54,nan,10.3,nan,5.22,-0.96,0.0,-549.37,-26.2,-389.57,1910000.0,0.12,-57.3,24780000.0,-10380000.0,-0.627,0.1176,nan,10860000.0,0.54,1050000.0,nan,2.34,-0.11,-10450000.0,-5250000.0,2.61,19990000.0,nan,nan,nan,nan,nan,0.0,-10160000.0,9950000.0
AFG,Financial,Property & Casualty Insurance,108.81,9797000000.0,15.01,12.35,2.31,1.29,1.55,2.57,16.97,8.68,11.93,0.85,11.2,7570000000.0,84.51,5.8,1070000000.0000001,1140000000.0,7.24,1.1139,-27.9,2870000000.0,15.91,2700000000.0,42.78,1.39,70.13,2500000000.0,1740000000.0,0.82,90180000.0,1.8,1.66,1.6,1.47,1.41,22.13,657000000.0,19430000000.0
AFH,Financial,Property & Casualty Insurance,0.55,6674000.0,nan,nan,nan,0.03,0.14,-0.04,0.58,-16.63,-8.2,-2.41,-52.89,221770000.0,18.49,-11.7,-17810000.0,-15060000.0,-3.08,-9.2766,nan,39650000.0,3.32,24250000.0,49.68,0.64,4.09,nan,nan,0.99,11940000.0,nan,nan,nan,nan,nan,0.0,-36890000.0,-8710000.0
AFI,nan,nan,3.75,80196000.0,nan,-3.01,-0.06,0.13,0.26,0.14,27.23,-32.0,-8.36,-4.55,-12.95,638800000.0,25.4,-20.7,143200000.0,3400000.0,-8.128,-1.9615,nan,66599999.99999999,3.1,79000000.0,25.77,2.13,14.26,42900000.0,162150000.0,2.2,21500000.0,nan,nan,nan,nan,nan,0.0,-55900000.0,92600000.0
AFIN,nan,nan,14.91,1601000000.0,nan,12.82,nan,5.36,0.96,10.67,18.99,-2.69,18.67,1.04,-0.48,298600000.0,2.81,-2.7,208380000.0,167740000.0,-0.11,-0.037,nan,76840000.0,0.72,1650000000.0,97.7,5.51,15.67,99470000.0,124630000.0,nan,106760000.0,1.1,7.41,1.1,7.41,nan,nan,-11800000.0,3190000000.0
AFL,Financial,Accident & Health Insurance,54.41,39931000000.0,13.44,12.14,3.12,1.83,1.36,1.99,9.9,13.96,19.88,1.86,11.57,21830000000.0,29.14,-0.7,7190000000.0,4380000000.0,4.05,1.0841,-8.0,4950000000.0,6.74,8420000000.0,28.61,0.45,40.04,5620000000.0,4350000000.0,0.7,734020000.0,1.08,1.99,1.07,1.97,2.27,26.35,3050000000.0,43400000000.0
AFMD,Healthcare,Biotechnology,2.44,188283000.0,nan,-5.49,nan,nan,3.69,nan,nan,-30.58,0.0,-10.18,-29.36,nan,nan,2572.0,23750000.0,nan,-0.717,1.3571,nan,nan,nan,nan,13.69,3.48,0.67,nan,nan,2.88,62430000.0,nan,nan,nan,nan,nan,0.0,nan,154230000.0
AFYA,nan,nan,27.21,2424000000.0,nan,28.8,16.38,nan,nan,nan,nan,20.41,0.0,nan,nan,nan,nan,137.2,169540000.0,nan,nan,16.5238,-20.3,nan,nan,nan,34.78,0.61,nan,nan,nan,nan,29750000.0,nan,nan,nan,nan,nan,0.0,nan,73090000.0
AG,Basic Materials,Silver,10.59,2168000000.0,nan,151.43,1.96,6.35,3.25,6.47,30.2,-48.29,-36.59,-7.39,-23.18,341600000.0,1.72,9.6,80260000.0,73140000.0,-0.83,2.0,45.0,125070000.0,0.61,163350000.0,24.49,3.69,3.27,104910000.0,28550000.0,0.91,204790000.0,nan,nan,nan,nan,nan,0.0,-164970000.0,2210000000.0
AGCO,Industrial Goods,Farm & Construction Machinery,79.68,6052000000.0,19.87,14.26,1.09,0.66,2.04,0.86,9.46,3.42,6.05,4.31,10.32,9120000000.0,118.9,-4.8,2000000000.0,826700000.0,4.03,1.0513,-89.3,282000000.0,3.73,1990000000.0,65.47,1.31,39.21,519700000.00000006,215880000.0,0.99,75520000.0,0.64,0.8,0.62,0.77,0.91,15.42,312200000.0,7820000000.0
AGEN,Healthcare,Biotechnology,3.78,510983000.0,nan,-2.57,nan,4.19,nan,3.8,-5.62,-102.75,-72.94,-36.44,nan,122000000.0,0.93,55.8,-87820000.0,-82440000.0,-0.962,0.8684,nan,93270000.0,0.68,23640000.0,nan,0.81,-1.45,-22710000.0,-1030000.0,1.81,137360000.0,nan,nan,nan,nan,nan,0.0,-125560000.0,463080000.0
AGFS,Conglomerates,Conglomerates,2.1,104973000.0,nan,-6.87,-0.32,0.65,0.31,3.12,11.24,-20.8,-2.33,-0.26,-9.53,162410000.0,3.23,-28.7,132509999.99999999,45010000.0,-0.672,0.2857,-5.2,18750000.0,0.37,411750000.0,120.66,2.13,6.54,10540000.0,24780000.0,0.63,50960000.0,nan,nan,nan,nan,nan,0.0,-33780000.0,505910000.0
AGI,Basic Materials,Gold,5.33,2105000000.0,nan,17.32,-0.89,3.19,0.79,2.88,7.31,-2.03,14.71,1.82,-0.5,660200000.0,1.69,17.9,244200000.0,260000000.0,-0.04,2.0,145.8,202500000.0,0.52,1300000.0,0.05,3.05,6.79,230000000.0,-550000.0,0.72,391190000.0,0.04,0.75,0.03,0.56,0.94,nan,-13400000.0,1900000000.0
AGIO,Healthcare,Biotechnology,34.86,2101000000.0,nan,-5.33,-0.13,18.68,4.69,15.69,-4.32,0.0,-370.5,-32.01,-66.35,112480000.0,1.92,71.2,-248330000.0,-408720000.0,-6.85,1.0056,nan,451900000.0,7.67,115390000.0,25.74,5.3,7.61,-351200000.0,-197620000.0,2.22,58880000.0,nan,nan,nan,nan,nan,0.0,-400920000.0,1760000000.0
AGLE,nan,nan,7.93,226956000.0,nan,-3.38,nan,nan,2.84,nan,-1.96,0.0,0.0,-53.78,-99.89,nan,0.0,nan,-32830000.0,-73350000.0,-2.41,1.2222,nan,88700000.0,3.06,5220000.0,6.54,6.02,2.76,-56600000.0,-31870000.0,1.07,28990000.0,nan,nan,nan,nan,nan,0.0,-71660000.0,143480000.0
AGM,Financial,Credit Services,82.52,870232000.0,10.59,8.92,0.88,4.91,1.7,117.99,nan,56.4,71.39,0.5,13.08,177140000.0,16.58,-27.8,184430000.0,nan,7.81,0.9864,-40.1,602470000.0,56.25,20390000000.0,2717.67,0.73,48.73,-190270000.0,nan,1.19,9180000.0,2.8,3.39,2.68,3.27,2.28,34.31,84140000.0,20900000000.0
AGN,Healthcare,Drugs - Generic,182.73,60275000000.0,nan,10.88,3.16,3.81,1.03,4.98,11.09,-58.5,6.37,0.63,-14.33,15820000000.0,47.82,3.6,13520000000.0,7110000000.0,-27.98,1.0071,nan,4560000000.0,13.88,23080000000.0,39.46,1.0,178.22,7070000000.0,6470000000.0,1.66,328100000.0,2.96,1.63,2.94,1.61,nan,nan,-9250000000.0,78820000000.0
AGNC,Financial,REIT - Residential,17.3,9385000000.0,nan,7.96,-3.35,-10.31,0.99,-103.07,nan,0.0,105.49,-0.98,-9.95,-910000000.0,-1.71,-94.3,229000000.0,nan,-1.95,1.2041,nan,7170000000.0,13.26,90870000000.0,889.77,0.08,17.57,1080000000.0,nan,0.26,540920000.0,1.92,11.12,2.06,11.94,12.33,nan,-1030000000.0,93790000000.0
