Ticker,Sector,Industry,Price,Market Cap (intraday),Trailing P/E,Forward P/E,PEG Ratio (5 yr expected),Price/Sales,Price/Book,Enterprise Value/Revenue,Enterprise Value/EBITDA,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue,Revenue Per Share,Quarterly Revenue Growth,Gross Profit,EBITDA,Diluted EPS,EPS Beat Ratio,Quarterly Earnings Growth,Total Cash,Total Cash Per Share,Total Debt,Total Debt/Equity,Current Ratio,Book Value Per Share,Operating Cash Flow,Levered Free Cash Flow,Beta (3Y Monthly),Shares Outstanding,Forward Annual Dividend Rate,Forward Annual Dividend Yield,Trailing Annual Dividend Rate,Trailing Annual Dividend Yield,5 Year Average Dividend Yield,Payout Ratio,Net Income Avi to Common,Enterprise Value
AGO,Financial,Surety & Title Insurance,48.43,4608000000.0,14.05,14.17,4.25,5.06,0.7,5.01,nan,38.79,60.33,2.53,5.33,910000000.0,8.93,-24.0,985000000.0,nan,3.44,1.0395,-57.1,1370000000.0,14.38,1320000000.0,19.9,0.86,68.94,-255000000.0,-451120000.0,1.02,95390000.0,0.72,1.49,0.7,1.45,1.64,20.23,353000000.0,4560000000.0
AGR,nan,nan,48.76,15064000000.0,25.39,19.9,3.47,2.36,0.99,3.6,12.6,9.32,14.75,1.81,3.72,6390000000.0,20.66,-3.8,2580000000.0,1830000000.0,1.92,0.7692,20.0,103000000.0,0.33,7710000000.0,49.68,0.66,49.03,1720000000.0,-1070000000.0000001,0.12,309000000.0,1.76,3.61,1.76,3.61,nan,91.67,596000000.0,23040000000.0
AGRO,Consumer Goods,Farm Products,6.37,757778000.0,nan,10.57,-27.57,0.89,0.79,2.06,6.91,-1.78,9.55,2.24,-1.32,850920000.0,7.29,23.3,194280000.0,253520000.0,-0.13,0.125,nan,145830000.0,1.24,1100000000.0,110.5,1.55,8.13,285780000.0,-19980000.0,0.66,117480000.0,nan,nan,nan,nan,nan,0.0,-15180000.0,1750000000.0
AGRX,Healthcare,Drugs - Generic,1.65,88360000.0,nan,-4.14,nan,nan,2.77,nan,-4.37,0.0,0.0,-30.9,-59.53,nan,nan,nan,nan,-16050000.0,-0.387,1.0,nan,18370000.0,0.31,212000.0,0.66,10.39,0.54,-15550000.0,-9340000.0,0.41,59300000.0,nan,nan,nan,nan,nan,0.0,-16390000.0,70200000.0
AGS,nan,nan,12.08,428413000.0,nan,37.81,-0.51,1.43,3.37,3.17,7.61,-7.87,10.09,2.57,-17.06,299020000.0,8.45,5.1,206360000.0,124610000.0,-0.67,-8.0,nan,19060000.0,0.54,539490000.0,424.5,1.92,3.59,94670000.0,28870000.0,nan,35410000.0,nan,nan,nan,nan,nan,0.0,-23520000.0,948840000.0
AGTC,Healthcare,Biotechnology,2.93,50465000.0,nan,-1.47,nan,1.82,0.74,-0.54,0.94,-53.45,-61.81,-10.58,-20.13,27660000.0,1.52,nan,27860000.0,-15820000.0,-0.821,1.0667,nan,71110000.0,3.9,5810000.0,8.55,7.95,3.73,-34760000.0,-22190000.0,2.57,18220000.0,nan,nan,nan,nan,nan,0.0,-14780000.0,-14830000.0
AGX,Industrial Goods,Heavy Construction,41.03,628615000.0,398.12,8.96,-2.88,1.98,1.75,1.25,-22.68,0.5,-6.98,-2.96,0.32,316720000.0,20.32,-53.9,79340000.0,-17440000.0,0.1,3.5,-93.2,233620000.0,14.94,1030000.0,0.29,6.01,23.0,-106950000.0,-121360000.0,0.48,15630000.0,1.0,2.43,1.0,2.45,nan,1111.11,1580000.0,395540000.0
AGYS,Technology,Application Software,24.73,588623000.0,nan,-207.33,-7.9,3.88,5.88,3.65,-60.35,-7.99,-7.56,-4.51,-11.81,151740000.0,6.57,19.1,73880000.0,-9180000.0,-0.52,1.25,nan,38910000.0,1.67,14860000.0,15.11,1.38,4.23,11220000.0,13790000.0,0.27,23660000.0,nan,nan,nan,nan,nan,0.0,-12130000.0,554150000.0
AHC,Services,Publishing - Newspapers,3.39,66644999.99999999,5.24,nan,nan,0.34,0.83,0.2,9.02,6.61,-3.05,-2.32,15.22,195990000.0,9.05,-6.7,4510000.0,4440000.0,0.593,nan,nan,52020000.0,2.42,25380000.0,31.49,2.65,3.75,3520000.0,9010000.0,0.31,18990000.0,0.32,9.47,0.32,9.47,6.29,54.24,12920000.0,40000000.0
AHH,Financial,REIT - Diversified,17.87,1370000000.0,47.2,nan,nan,6.24,2.4,10.95,31.06,13.33,16.15,1.49,5.34,219710000.0,3.1,42.9,81100000.0,77500000.0,0.38,0.7273,112.8,44320000.0,0.58,1010000000.0,159.02,13.06,7.47,74420000.0,2610000.0,0.48,55420000.0,0.84,4.7,0.83,4.67,5.54,218.42,27270000.0,2410000000.0
AHPI,Healthcare,Medical Appliances & Equipment,1.0,3893000.0,nan,nan,nan,0.12,0.35,0.14,-3.24,-4.64,-6.72,-8.27,-12.39,32090000.000000004,7.99,9.7,5040000.0,-1370000.0,-0.375,nan,nan,302440.0,0.08,850000.0,7.54,2.65,2.81,-144400.0,-81060.0,0.03,4010000.0,nan,nan,nan,nan,nan,0.0,-1490000.0,4440000.0
AHT,Financial,REIT - Hotel/Motel,2.75,276718000.0,nan,-1.69,-0.32,0.19,0.9,2.86,10.97,-9.42,8.0,1.57,-34.39,1490000000.0,14.94,5.0,393290000.0,387510000.0,-1.844,0.84,nan,257279999.99999997,2.52,4150000000.0000005,1070.17,2.61,3.03,194090000.0,233940000.0,1.34,102110000.0,0.24,8.82,0.36,13.24,7.96,nan,-183800000.0,4250000000.0
AI,Financial,Mortgage Investment,5.7,208403000.0,nan,5.97,-0.3,-3.48,0.77,0.12,nan,0.0,122.78,-0.93,-12.92,-59960000.0,-1.76,nan,-77690000.0,nan,-1.23,0.9,nan,4030000000.0000005,109.54,3770000000.0,1224.27,1.1,7.37,46390000.0,nan,1.1,36760000.0,0.9,15.79,1.2,21.05,19.41,nan,-41950000.0,-7460000.0
AIG,Financial,Property & Casualty Insurance,54.47,46917000000.0,26.8,10.62,0.18,0.93,0.72,1.33,6.16,3.55,10.9,0.67,4.33,50560000000.0,57.52,12.4,10900000000.0,10890000000.0,2.01,0.56,nan,17410000000.0,20.01,35260000000.0,52.28,0.67,74.85,-690000000.0,1740000000.0,1.2,869950000.0,1.28,2.36,1.28,2.36,1.95,62.75,1780000000.0,67099999999.99999
AIM,Industrial Goods,Aerospace/Defense Products & Services,0.0,2239000.0,nan,-0.17,-0.01,6.79,0.22,-0.64,0.02,0.0,-3628.79,-39.75,-98.13,330000.0,0.19,60.5,-517000.0,-11230000.0,-5.873,1.1649,nan,11730000.0,1.42,6910000.0,49.92,3.01,2.14,-9200000.0,-6080000.0,0.83,4840000.0,nan,nan,nan,nan,nan,0.0,-9950000.0,-212260.0
AIMC,Industrial Goods,Industrial Electrical Equipment,33.36,2168000000.0,25.71,12.35,0.79,1.16,1.16,1.98,9.63,4.56,13.67,6.11,7.44,1860000000.0,28.96,93.8,390330000.0,382810000.0,1.31,1.0455,108.9,168000000.0,2.6,1680000000.0,90.21,2.09,28.95,237680000.0,154110000.0,1.95,64569999.99999999,0.68,2.03,0.68,2.06,1.86,73.12,84940000.0,3690000000.0
AIMT,Healthcare,Biotechnology,27.09,1688000000.0,nan,-7.78,-0.19,nan,11.02,nan,-6.5,0.0,0.0,-56.28,-119.34,nan,nan,nan,nan,-237870000.0,-3.87,1.0,nan,195470000.0,3.09,53100000.0,34.78,4.64,2.42,-194400000.0,-119190000.0,-0.06,63300000.0,nan,nan,nan,nan,nan,0.0,-238600000.0,1550000000.0
AIN,Industrial Goods,Textile Industrial,86.03,2768000000.0,22.9,21.54,2.23,2.64,4.2,2.92,11.99,11.53,17.85,8.2,19.04,1050000000.0,32.46,7.6,349750000.0,255450000.0,3.74,1.481,44.2,173740000.0,5.38,464150000.0,70.0,3.13,20.41,197620000.0,114460000.0,1.67,30700000.0,0.72,0.84,0.72,0.84,1.36,19.2,120840000.0,3060000000.0
AINC,nan,nan,22.17,48989000.0,nan,2.86,nan,0.21,0.88,1.15,8.01,-0.76,3.05,1.1,-1.34,233400000.0,94.81,37.4,48610000.0,33630000.0,-10.76,1.188,nan,36400000.0,16.53,50220000.0,18.39,1.19,25.42,28710000.0,-19240000.0,0.8,2200000.0,nan,nan,nan,nan,nan,0.0,-14820000.0,269400000.0
AINV,Financial,Asset Management,16.5,1092000000.0,18.5,8.97,2.72,4.16,0.87,10.06,nan,23.47,76.4,4.74,4.69,262279999.99999997,3.78,6.5,255080000.0,nan,0.89,1.2619,-74.8,36440000.0,0.55,1580000000.0,126.39,1.46,18.83,-432940000.0,73340000.0,nan,66550000.0,1.8,10.96,1.8,10.96,11.73,202.25,61560000.0,2640000000.0
AIR,Industrial Goods,Aerospace/Defense Products & Services,44.92,1565000000.0,nan,15.11,0.99,0.74,1.69,0.84,11.44,-0.15,5.31,4.38,8.95,2130000000.0,61.61,16.1,329500000.0,156400000.0,-0.1,1.1176,-70.9,39900000.0,1.16,289000000.0,31.78,2.58,26.41,62000000.0,151360000.0,1.11,34970000.0,0.3,0.67,0.3,0.67,0.93,12.66,81900000.0,1790000000.0
AIRG,nan,nan,10.63,101236000.0,47.24,52.2,2.06,1.71,2.13,1.14,14.08,3.6,6.05,4.21,4.68,59270000.0,6.14,-16.8,26510000.0,4790000.0,0.22,nan,nan,33870000.0,3.49,nan,nan,6.06,4.91,3490000.0,2800000.0,1.98,9700000.0,nan,nan,nan,nan,nan,0.0,2140000.0,67360000.0
AIRI,Industrial Goods,Aerospace/Defense Products & Services,0.0,35094000.0,nan,-17.29,nan,0.65,3.32,1.18,21.84,-14.93,0.23,0.14,-48.1,53940000.0,1.88,30.4,5410000.0,2920000.0,-0.288,-0.0,nan,333000.0,0.01,29060000.0,275.12,1.14,0.37,800000.0,9730000.0,0.93,29000000.0,nan,nan,0.6,48.4,nan,0.0,-6690000.0,63820000.0
AIT,Services,Industrial Equipment Wholesale,62.51,2401000000.0,18.07,13.08,1.06,0.69,2.59,0.97,10.27,3.86,7.62,6.97,14.89,3460000000.0,89.65,-0.9,1010000000.0,325920000.0,3.44,1.0303,-20.7,98200000.0,2.54,1050000000.0,112.77,2.39,23.99,218820000.0,154340000.0,1.34,38660000.0,1.24,2.0,1.23,1.98,2.11,35.76,133850000.0,3350000000.0
AIV,Financial,REIT - Residential,53.97,8073000000.0,23.71,285.37,3.17,8.88,4.73,14.59,23.77,38.27,20.48,1.83,17.94,909300000.0,6.15,-5.2,636600000.0,558280000.0,2.29,0.1429,-99.7,58720000.0,0.39,4350000000.0,230.52,0.31,11.45,372210000.0,66500000.0,0.51,148880000.0,1.56,2.88,1.57,2.92,3.11,68.1,338030000.0,13270000000.0
AIZ,Financial,Accident & Health Insurance,132.53,8009000000.0,31.68,13.6,0.79,0.83,1.42,1.0,12.87,2.9,6.49,0.9,5.21,9670000000.0,154.91,4.8,785600000.0,750800000.0,4.17,1.0242,nan,2080000000.0,34.3,3700000000.0,65.01,0.59,93.08,1370000000.0,2970000000.0,0.47,60640000.0,2.52,1.91,2.4,1.82,2.05,58.25,261300000.0,9660000000.0
AJG,Financial,Insurance Brokers,92.5,17149000000.0,25.29,21.84,2.4,2.5,3.54,3.15,18.49,10.04,10.58,2.57,15.5,6850000000.0,37.03,2.5,1920000000.0,1170000000.0,3.63,1.0127,-1.2,578900000.0,3.1,4970000000.0,101.19,1.05,25.97,1030000000.0,547080000.0,0.81,186520000.0,1.72,1.86,1.7,1.84,2.7,46.83,687600000.0,21610000000.0
AJRD,Industrial Goods,Aerospace/Defense - Major Diversified,44.01,3471000000.0,26.26,22.62,1.19,1.83,6.02,1.75,11.72,7.34,11.16,5.14,28.91,1900000000.0,24.64,-3.4,346500000.0,282800000.0,1.68,0.8864,-49.4,797000000.0,10.28,693000000.0,122.29,1.54,7.33,252100000.0,87290000.0,0.38,78690000.0,nan,nan,nan,nan,nan,0.0,136500000.0,3310000000.0
AKAM,Technology,Internet Information Providers,85.97,14174000000.0,31.95,18.31,1.62,5.0,4.05,5.22,18.39,15.98,18.83,5.69,13.61,2830000000.0,17.39,6.0,1760000000.0,805210000.0,2.74,1.1,28.2,1570000000.0,9.72,2210000000.0,63.03,3.74,21.66,1060000000.0,404290000.0,0.61,161600000.0,nan,nan,nan,nan,nan,0.0,452950000.0,14810000000.0
AKBA,Healthcare,Biotechnology,3.26,399648000.0,nan,-2.6,nan,1.23,0.85,0.88,-1.74,-75.39,-60.29,-20.44,-80.39,325300000.0,3.07,73.0,-84810000.0,-165370000.0,-2.315,1.0698,nan,145610000.0,1.22,33700000.0,7.21,1.34,3.93,-239000000.0,-185440000.0,1.5,118940000.0,nan,nan,nan,nan,nan,0.0,-245230000.0,287730000.0
AKCA,nan,nan,19.23,1813000000.0,nan,-14.74,0.21,8.2,5.57,7.12,-14.63,-50.71,-51.97,-18.86,-36.97,221260000.0,2.42,7.2,-73990000.0,-107770000.0,-1.31,0.7234,nan,252690000.0,2.69,15850000.0,4.87,6.46,3.47,-53630000.0,-89310000.0,1.53,93030000.0,nan,nan,nan,nan,nan,0.0,-119980000.0,1580000000.0
AKER,nan,nan,0.315,3623000.0,nan,nan,nan,2.04,1.01,0.26,-0.09,0.0,-302.87,-44.87,-112.86,1780000.0,0.14,-24.5,127280.0,-5270000.0,-0.521,nan,nan,3210000.0,0.26,nan,nan,3.14,0.29,-5220000.0,-3580000.0,nan,12520000.0,nan,nan,nan,nan,nan,0.0,-6390000.0,455030.0
AKG,Basic Materials,Gold,0.83,196536000.0,nan,6.61,nan,nan,1.19,nan,-7.79,0.0,0.0,-3.29,-62.45,nan,0.0,nan,74810000.0,-23300000.0,-0.655,-21.6667,nan,13630000.0,0.06,616000.0,0.38,8.67,0.72,-9060000.0,-10920000.0,1.15,226210000.0,nan,nan,nan,nan,nan,0.0,-147590000.0,181410000.0
AKR,Financial,Property Management,27.75,2401000000.0,59.38,65.74,20.9,7.95,1.57,16.27,27.98,12.87,17.23,0.79,-0.01,302030000.0,3.64,13.0,192630000.0,175640000.0,0.47,1.3333,13.4,49360000.0,0.57,1850000000.0,83.15,3.73,17.54,124080000.0,78830000.0,0.68,86950000.0,1.16,4.2,1.12,4.04,3.45,238.3,38620000.0,4920000000.0
AKRO,nan,nan,20.1,556323000.0,nan,-8.77,nan,nan,3.88,nan,nan,0.0,0.0,-25.53,-120.98,nan,nan,nan,nan,nan,-11.26,1.3023,nan,147840000.0,5.18,nan,nan,22.32,5.02,-26050000.0,-14990000.0,nan,28560000.0,nan,nan,nan,nan,nan,0.0,-89810000.0,408490000.0
AKRX,Healthcare,Drugs - Generic,4.13,515937000.0,nan,14.61,0.91,0.77,1.65,1.74,-35.64,-53.62,-16.02,-4.33,-74.87,673560000.0,5.35,6.4,246020000.0,-32930000.0,-2.876,-0.5,nan,205540000.0,1.63,863470000.0,276.39,0.53,2.48,-27360000.0,1770000.0,1.95,126150000.0,nan,nan,nan,nan,nan,0.0,-361150000.0,1170000000.0
AKS,Basic Materials,Steel & Iron,2.54,806868000.0,8.17,19.62,-0.25,0.12,6.0,0.51,5.62,1.5,5.45,4.94,33.46,6590000000.0,20.89,-11.5,907200000.0,595200000.0,0.312,0.25,-95.8,30800000.0,0.1,2240000000.0,488.86,2.06,0.43,307300000.0,157060000.0,3.03,316420000.0,nan,nan,nan,nan,nan,0.0,98300000.0,3340000000.0
AKTS,Technology,Communication Equipment,7.42,231309000.0,nan,-10.41,nan,129.8,12.04,128.29,-8.84,0.0,-1598.93,-53.21,-217.95,1780000.0,0.06,166.2,430000.0,-25870000.0,-1.05,1.3043,nan,22610000.0,0.74,19910000.0,103.53,9.01,0.63,-18720000.0,-13410000.0,0.71,30440000.0,nan,nan,nan,nan,nan,0.0,-30910000.0,228610000.0
AKTX,Healthcare,Drugs - Generic,1.85,38656000.0,nan,-6.81,nan,nan,nan,nan,-1.67,0.0,0.0,-92.2,-379.59,nan,nan,nan,nan,-16399999.999999998,-0.874,1.1667,nan,2740000.0,0.17,nan,nan,0.78,-0.08,-14440000.0,-11270000.0,1.71,21010000.0,nan,nan,nan,nan,nan,0.0,-13770000.0,27470000.0
AL,Services,Rental & Leasing Services,45.38,5122000000.0,9.26,7.23,0.5,2.67,0.94,9.72,nan,29.22,57.98,3.55,11.28,1920000000.0,17.38,17.8,1100000000.0,nan,4.91,1.0308,6.3,291770000.0,2.59,13820000000.0,252.97,0.94,48.47,1360000000.0,-3350000000.0,1.87,112700000.0,0.6,1.32,0.54,1.2,0.74,10.59,552470000.0,18650000000.0
ALB,Basic Materials,Specialty Chemicals,66.1,7013000000.0,12.3,13.36,1.51,1.99,1.83,2.54,9.35,16.27,21.26,5.98,16.74,3520000000.0,33.21,13.1,1230000000.0,954900000.0,5.38,0.9808,19.5,317820000.0,3.0,2060000000.0,51.47,1.39,36.18,514860000.0,-391390000.0,1.63,106030000.0,1.47,2.24,1.44,2.19,1.63,26.67,572430000.0,8930000000.0
ALBO,nan,nan,18.53,231404000.0,nan,-2.84,nan,61.28,2.28,24.78,-1.43,0.0,-1734.61,-22.39,-59.63,3780000.0,0.31,484.4,12740000.0,-65400000.00000001,-5.8,1.109,nan,142670000.0,11.24,4840000.0,4.76,12.01,8.02,-50520000.0,-36770000.0,1.48,12690000.0,nan,nan,nan,nan,nan,0.0,-71060000.0,93580000.0
ALC,Healthcare,Long-Term Care Facilities,58.84,28710000000.0,nan,28.56,5.0,3.94,1.48,4.37,23.09,-10.7,1.22,nan,nan,7280000000.0,14.91,4.6,3570000000.0,1380000000.0,-1.6,0.9792,nan,721000000.0,1.48,3800000000.0,19.51,1.09,39.84,886000000.0,nan,nan,488700000.0,nan,nan,nan,nan,nan,0.0,-779000000.0,31790000000.0
ALCO,Consumer Goods,Farm Products,31.61,235700000.0,10.98,nan,nan,1.92,1.32,3.29,8.11,17.99,29.19,5.46,12.05,122500000.0,16.01,117.1,27830000.0,49630000.0,2.87,nan,78.5,3520000.0,0.47,164760000.0,89.9,1.89,23.82,44620000.0,32409999.999999996,0.79,7470000.0,0.24,0.76,0.24,0.76,0.76,8.16,22040000.0,402490000.0
ALDX,Healthcare,Biotechnology,6.06,168556000.0,nan,-2.45,-0.03,nan,3.22,nan,-2.43,0.0,0.0,-59.76,-146.71,nan,nan,nan,nan,-54680000.0,-2.18,1.2545,nan,50170000.0,1.79,14660000.0,28.82,6.36,1.87,-41730000.0,-36420000.0,0.86,27950000.0,nan,nan,nan,nan,nan,0.0,-58300000.0,133050000.00000001
ALE,Utilities,Diversified Utilities,80.82,4168000000.0,21.12,21.01,3.24,3.01,1.89,4.13,14.3,14.23,14.62,2.42,9.11,1380000000.0,26.86,-17.2,464600000.0,399800000.0,3.82,0.9524,1.6,100300000.0,1.94,1650000000.0,74.64,0.61,42.73,311400000.0,-200350000.0,0.15,51670000.0,2.35,2.91,2.32,2.87,3.23,60.8,197000000.0,5720000000.0
ALEX,Financial,Real Estate Development,22.38,1603000000.0,nan,37.59,-2.41,2.57,1.42,3.8,10.28,-28.61,29.25,5.18,-14.28,622900000.0,8.64,-26.2,257899999.99999997,230000000.0,-2.47,-5.75,nan,7200000.0,0.1,757700000.0,66.68,2.14,15.57,376200000.0,109380000.0,1.0,72260000.0,0.76,3.4,0.5,2.24,nan,nan,-177000000.0,2360000000.0
ALG,Industrial Goods,Farm & Construction Machinery,112.85,1318000000.0,18.79,14.21,2.75,1.23,2.36,1.32,10.97,6.5,9.52,8.04,13.35,1070000000.0000001,91.75,5.5,256120000.0,129080000.00000001,5.93,0.8235,-26.0,60280000.0,5.1,158950000.0,28.84,4.36,47.24,53530000.0,27170000.0,0.71,11830000.0,0.48,0.43,0.47,0.42,0.5,7.93,69930000.0,1420000000.0
ALGN,Healthcare,Medical Appliances & Equipment,260.48,20800000000.0,50.67,40.92,2.53,9.08,15.93,8.76,35.62,18.29,21.12,14.13,33.53,2290000000.0,28.73,20.2,1450000000.0,563540000.0,5.21,1.1228,1.6,782370000.0,9.93,57070000.0,4.37,1.73,16.57,770390000.0,441260000.0,2.07,78810000.0,nan,nan,nan,nan,nan,0.0,418910000.0,20080000000.0
ALGT,Services,Regional Airlines,171.1,2774000000.0,13.01,10.26,0.57,1.55,3.3,2.07,8.43,11.89,18.19,7.67,28.8,1790000000.0,111.85,11.0,534340000.00000006,440440000.0,13.09,1.2385,190.0,402940000.0,25.04,1380000000.0,166.48,0.96,51.67,387920000.0,-46730000.0,0.91,16290000.0,2.8,1.65,2.8,1.65,nan,21.39,210100000.0,3710000000.0
ALIM,Healthcare,Drug Manufacturers - Major,4.58,23577000.0,nan,-6.88,nan,0.45,nan,1.66,-25.74,-23.4,-11.58,-7.69,nan,52080000.0,11.05,15.4,42290000.0,-3350000.0,-2.549,15.0,nan,7900000.0,1.59,40230000.0,nan,1.98,-7.78,-3910000.0,781000.0,1.91,4960000.0,nan,nan,nan,nan,nan,0.0,-12020000.0,86250000.0
ALK,Services,Regional Airlines,70.94,8669000000.0,14.3,10.1,0.55,1.01,2.04,1.21,7.47,7.09,11.23,5.07,15.19,8620000000.0,69.88,8.0,2210000000.0,1390000000.0,4.92,1.0437,48.4,1620000000.0,13.14,3350000000.0,78.86,0.66,34.49,1590000000.0,438380000.0,0.82,123170000.0,1.4,1.99,1.37,1.95,1.51,27.85,611000000.0,10400000000.0
ALKS,Healthcare,Drug Delivery,20.07,3308000000.0,nan,36.21,1.31,3.08,3.1,2.81,-37.8,-18.71,-15.41,-5.88,-18.12,1070000000.0000001,6.86,2.6,917850000.0,-79720000.0,-1.28,0.1905,nan,587180000.0,3.73,292960000.0,27.43,2.69,6.78,90520000.0,54930000.0,1.77,157520000.0,nan,nan,nan,nan,nan,0.0,-200980000.0,3010000000.0
