Ticker,Sector,Industry,Price,Market Cap (intraday),Trailing P/E,Forward P/E,PEG Ratio (5 yr expected),Price/Sales,Price/Book,Enterprise Value/Revenue,Enterprise Value/EBITDA,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue,Revenue Per Share,Quarterly Revenue Growth,Gross Profit,EBITDA,Diluted EPS,EPS Beat Ratio,Quarterly Earnings Growth,Total Cash,Total Cash Per Share,Total Debt,Total Debt/Equity,Current Ratio,Book Value Per Share,Operating Cash Flow,Levered Free Cash Flow,Beta (3Y Monthly),Shares Outstanding,Forward Annual Dividend Rate,Forward Annual Dividend Yield,Trailing Annual Dividend Rate,Trailing Annual Dividend Yield,5 Year Average Dividend Yield,Payout Ratio,Net Income Avi to Common,Enterprise Value
ALL,Financial,Property & Casualty Insurance,110.97,35992000000.0,15.17,10.71,1.04,0.84,1.56,0.95,9.38,6.15,8.66,1.96,10.54,42680000000.0,127.94,5.8,9130000000.0,4310000000.0,7.32,1.0758,-4.9,5840000000.0,18.03,7170000000.0,27.44,0.5,71.04,5250000000.0,2029999999.9999998,0.81,323960000.0,2.0,1.81,1.96,1.77,1.78,26.13,2480000000.0,40370000000.0
ALLE,Services,Security & Protection Services,118.07,11068000000.0,24.85,22.43,2.63,3.9,16.18,4.35,19.55,16.0,19.87,12.6,70.64,2840000000.0,30.17,5.2,1170000000.0,631400000.0,4.79,1.1136,13.4,233900000.0,2.52,1510000000.0,219.37,1.9,7.36,476800000.0,351420000.0,1.18,92920000.0,1.08,0.92,1.02,0.87,0.74,21.29,453900000.0,12340000000.0
ALLK,nan,nan,77.04,3539000000.0,nan,-30.43,nan,nan,6.88,nan,-38.31,0.0,0.0,-13.51,-21.2,nan,nan,nan,nan,-79110000.0,-1.73,1.119,nan,517000000.0,10.62,8610000.0,1.67,41.61,10.57,-56550000.0,-35210000.0,nan,48670000.0,nan,nan,nan,nan,nan,0.0,-75280000.0,3030000000.0
ALLO,nan,nan,27.41,3390000000.0,nan,-11.12,nan,nan,5.47,nan,-17.54,0.0,0.0,nan,nan,nan,nan,nan,nan,-166910000.0,-1.26,0.9259,nan,501240000.0,4.11,38020000.0,6.14,15.28,5.08,-108560000.0,nan,nan,121900000.0,nan,nan,nan,nan,nan,0.0,-154070000.0,2930000000.0
ALLT,Technology,Communication Equipment,8.51,301611000.0,nan,-146.33,-0.43,2.83,2.26,2.02,-29.35,-8.26,-10.81,-3.66,-6.5,106420000.0,3.12,14.1,66489999.99999999,-7320000.0,-0.26,1.0,nan,93420000.0,2.72,6570000.0,4.92,2.56,3.88,13370000.0,-5820000.0,0.77,34350000.0,nan,nan,nan,nan,nan,0.0,-8790000.0,214730000.0
ALLY,Financial,Mortgage Investment,31.04,11733000000.0,7.66,7.35,0.55,1.94,0.82,8.16,nan,26.93,30.49,0.92,11.83,6040000000.0,15.07,3.5,5490000000.0,nan,4.03,1.0306,1.9,3710000000.0,9.76,41260000000.0,285.56,0.87,37.68,3940000000.0,nan,1.28,380070000.0,0.68,2.2,0.66,2.14,nan,16.3,1630000000.0,49280000000.0
ALNY,Healthcare,Biotechnology,90.57,10263000000.0,nan,-12.56,-0.25,60.69,6.38,52.31,-10.41,0.0,-509.58,-25.54,-53.25,169100000.0,1.59,3286.2,73110000.0,-849370000.0,-7.71,0.9412,nan,1720000000.0,15.44,304620000.0,18.95,5.38,14.44,-232900000.0,-365510000.0,2.36,111490000.0,nan,nan,nan,nan,nan,0.0,-821370000.0,8850000000.0
ALO,nan,nan,0.0,50501000.0,nan,1.49,nan,0.44,0.41,0.4,-2.07,-128.38,-117.64,-27.84,-74.05,113890000.0,1.34,-3.3,-6340000.0,-21890000.0,-1.729,nan,nan,13170000.0,0.16,8039999.999999999,6.45,2.28,1.47,-1170000.0,52690000.0,1.21,84710000.0,nan,nan,nan,nan,nan,0.0,-146210000.0,45420000.0
ALOT,Technology,Computer Peripherals,16.22,113078000.0,18.31,19.33,nan,0.8,1.57,0.92,8.57,4.52,6.33,4.67,9.27,141010000.0,20.24,-1.0,54000000.0,15130000.0,0.88,0.65,-20.4,4520000.0,0.64,21080000.0,29.25,2.42,10.25,6140000.0,5340000.0,0.37,7010000.0,0.28,1.75,0.28,1.73,1.8,31.82,6370000.0,129639999.99999999
ALPN,nan,nan,2.3414,48328000.0,nan,-1.07,nan,56.46,1.39,21.0,-0.38,0.0,-5607.71,-46.42,-104.32,856000.0,0.05,nan,-28270000.0,-47550000.0,-2.728,0.9118,nan,46590000.0,2.51,16239999.999999998,46.61,3.84,1.87,-39070000.0,-22300000.0,2.86,18590000.0,nan,nan,nan,nan,nan,0.0,-46850000.0,17980000.0
ALRM,Technology,Application Software,44.9,2144000000.0000002,45.52,30.24,2.12,4.53,6.38,4.41,27.51,10.23,12.53,7.98,16.12,473280000.0,9.8,14.3,274780000.0,75830000.0,0.97,1.1212,nan,164320000.0,3.38,105970000.0,31.52,4.65,6.92,49580000.0,32720000.0,1.38,48570000.0,nan,nan,nan,nan,nan,0.0,48420000.0,2089999999.9999998
ALRN,Services,Education & Training Services,0.52,13936000.0,nan,-0.54,-0.24,nan,0.61,nan,0.19,0.0,0.0,-51.31,-119.43,nan,nan,nan,-18450000.0,-29460000.0,-1.372,1.2174,nan,24560000.0,0.88,5130000.0,22.5,4.12,0.82,-26830000.0,-19140000.0,2.18,27810000.0,nan,nan,nan,nan,nan,0.0,-29170000.0,-5490000.0
ALRS,nan,nan,21.62,370480000.0,11.31,12.35,nan,2.07,1.32,2.23,nan,15.59,22.58,1.27,11.82,179080000.0,12.87,7.1,169360000.0,nan,1.92,1.0,-3.6,38660000.0,2.27,68280000.0,nan,nan,16.5,28140000.0,nan,0.59,17050000.0,0.6,2.76,0.56,2.6,2.32,29.17,27410000.0,400110000.0
ALSK,Technology,Telecom Services - Domestic,1.7907,92240000.0,24.86,nan,nan,0.4,0.55,1.4,5.68,1.72,9.25,2.69,2.32,232120000.0,4.34,1.5,124730000.0,57470000.0,0.07,3.0,11.3,25180000.0,0.47,258200000.0,152.01,1.42,3.19,51940000.0,-3920000.0,0.76,53010000.0,nan,nan,nan,nan,nan,0.0,4000000.0,326130000.0
ALSN,Consumer Goods,Auto Parts,46.93,5535000000.0,9.03,10.57,1.92,2.03,7.47,2.92,7.16,23.61,34.82,13.56,90.26,2730000000.0,22.0,-3.3,1420000000.0,1110000000.0,5.14,1.0982,-10.8,152000000.0,1.27,2580000000.0,347.24,1.57,6.22,877000000.0,512380000.0,1.35,119230000.0,0.6,1.29,0.6,1.29,1.68,11.65,644000000.0,7960000000.0
ALT,nan,nan,1.6,24541000.0,nan,-1.84,nan,3.14,0.5,-1.84,0.77,0.0,-243.77,-21.8,-91.91,7810000.0,0.68,-75.6,-8130000.000000001,-18620000.0,-3.69,3.8421,nan,39200000.0,2.56,105060.0,0.21,16.87,3.22,-12760000.0,-13700000.0,nan,15340000.0,nan,nan,nan,nan,nan,0.0,-42160000.0,-14400000.0
ALTM,nan,nan,1.92,630362000.0,nan,17.64,-0.98,5.31,0.33,18.42,56.53,-24.39,3.84,0.15,-0.2,118690000.0,1.25,33.7,22830000.0,38690000.0,-0.293,1.5,nan,2590000.0,0.04,254340000.0,11.39,0.89,5.93,40100000.0,-432260000.0,nan,74930000.0,nan,nan,nan,nan,nan,0.0,-5420000.0,2190000000.0
ALTR,Technology,Semiconductor - Specialized,28.63,2073000000.0,nan,72.2,1.92,4.73,6.03,4.63,78.44,-3.85,1.42,0.68,-6.1,438050000.0,6.16,15.7,286110000.0,25880000.0,-0.24,-1.8,nan,246940000.0,3.44,203780000.0,59.35,2.52,4.79,25810000.0,-58130000.0,1.49,40470000.0,nan,nan,nan,nan,nan,0.0,-16860000.0,2029999999.9999998
ALV,Consumer Goods,Auto Parts,83.54,7270000000.0,33.81,12.1,3.5,0.85,3.66,1.08,8.64,2.51,9.02,7.22,10.57,8550000000.000001,98.07,-0.3,1710000000.0,1060000000.0,2.46,0.9155,-27.3,334400000.0,3.84,2260000000.0,113.03,1.26,22.78,617800000.0,349400000.0,1.39,87230000.0,2.48,3.0,2.48,3.0,2.29,101.64,212900000.0,9200000000.0
ALX,Financial,REIT - Retail,324.21,1652000000.0,29.76,nan,nan,7.24,6.3,10.18,17.76,24.39,44.04,4.51,19.85,228040000.0,44.56,-2.3,139050000.0,130720000.0,10.87,nan,9.9,304230000.0,59.57,974670000.0,371.88,11.15,51.32,106840000.0,273060000.0,0.34,5110000.0,18.0,5.57,18.0,5.56,4.13,165.59,55610000.0,2320000000.0
ALXN,Healthcare,Biotechnology,106.84,23981000000.0,16.62,9.63,0.65,5.06,2.31,5.2,10.34,31.05,42.73,8.83,15.05,4740000000.0,21.17,23.0,3760000000.0,2380000000.0,6.52,1.1296,41.3,2220000000.0,10.02,2870000000.0,27.67,3.98,46.85,1650000000.0,1420000000.0,1.66,224230000.0,nan,nan,nan,nan,nan,0.0,1470000000.0,24630000000.0
ALYA,nan,nan,2.66,145930000.0,nan,23.91,-18.53,nan,3.23,nan,nan,-4.45,0.0,-2.44,-13.71,nan,nan,81.6,54280000.0,nan,-0.241,3.0,nan,nan,nan,nan,27.37,1.84,0.81,nan,nan,nan,48530000.0,nan,nan,nan,nan,nan,0.0,nan,146480000.0
AM,Basic Materials,Oil & Gas Pipelines,5.4,2693000000.0,nan,5.69,0.27,3.66,0.76,7.27,nan,-25.72,53.62,7.6,-10.66,735600000.0,2.02,544.7,142910000.0,nan,-0.53,-2.7143,nan,nan,nan,2660000000.0,75.44,0.42,7.0,455860000.0,246620000.0,1.22,503420000.0,1.23,21.85,1.08,20.09,nan,nan,-193190000.0,5350000000.0
AMAG,Healthcare,Diagnostic Substances,9.92,334410000.0,nan,-7.04,0.1,1.03,0.7,1.3,-4.52,-88.55,-32.6,-6.09,-46.23,326160000.0,9.54,-31.2,230210000.0,-93600000.0,-8.45,0.6364,nan,191540000.0,5.65,280460000.0,58.35,1.67,14.17,-129820000.0,-85980000.0,0.34,33920000.0,nan,nan,nan,nan,nan,0.0,-287280000.0,423330000.0
AMAL,nan,nan,18.97,599732000.0,12.04,12.2,nan,3.17,1.24,3.83,nan,27.09,33.34,1.06,11.28,188950000.0,5.94,6.8,178320000.0,nan,1.58,1.1081,40.1,71240000.0,2.25,192290000.0,nan,nan,15.37,nan,nan,nan,31520000.0,0.32,1.7,0.12,0.64,nan,15.09,51160000.0,723170000.0
AMAT,Technology,Semiconductor Equipment & Materials,60.33,57328000000.0,21.7,14.23,1.97,3.92,6.95,4.03,15.83,18.52,22.93,11.38,35.95,14610000000.0,15.59,-6.5,6390000000.0,3710000000.0,2.86,1.0526,-20.3,3620000000.0,3.93,5310000000.0,64.68,2.3,8.93,3250000000.0,2040000000.0,1.65,923750000.0,0.84,1.47,0.83,1.46,1.54,25.8,2710000000.0,58790000000.0
AMBC,Financial,Surety & Title Insurance,20.63,926564000.0,nan,-14.32,0.66,1.94,0.59,19.67,18.71,-43.42,40.42,0.85,-12.12,478250000.0,10.42,65.5,731760000.0,502770000.0,-2.74,2.7627,nan,798160000.0,17.52,9220000000.0,566.09,0.79,34.44,-421550000.0,893250.0,1.06,45550000.0,nan,nan,nan,nan,nan,0.0,-125970000.0,9410000000.0
AMBO,Services,Education & Training Services,0.0,29371000.0,5.08,nan,nan,nan,0.84,nan,nan,0.67,0.0,-0.88,1.44,nan,nan,10.1,193370000.0,nan,0.266,nan,-73.6,nan,nan,nan,62.01,0.78,1.61,nan,nan,-14.76,21650000.0,nan,nan,nan,nan,nan,0.0,nan,29370000.0
AMC,Services,"Movie Production, Theaters",8.98,909726000.0,nan,-21.9,-0.39,0.17,0.77,2.04,15.54,0.64,3.97,1.19,2.87,5440000000.0,52.43,7.8,1030000000.0,712000000.0,-0.19,1.2619,nan,100400000.0,0.97,10260000000.0,866.79,0.27,11.39,434600000.0,-113780000.0,0.84,52080000.0,0.8,9.01,0.8,9.01,4.12,nan,35000000.0,11070000000.0
AMCR,nan,nan,10.03,16234000000.000002,32.75,14.31,nan,1.57,2.99,2.14,15.97,3.85,8.82,4.43,13.28,10340000000.0,7.97,38.8,1800000000.0,1390000000.0,0.31,0.8667,-32.9,482600000.0,0.3,6360000000.0,115.87,1.19,3.35,992500000.0,2720000000.0,0.24,1610000000.0,0.46,4.67,0.57,5.78,nan,0.0,404200000.0,22170000000.0
AMCX,Services,Entertainment - Diversified,39.68,2203000000.0,4.93,4.64,0.96,0.72,3.51,1.68,5.39,15.12,27.75,9.81,64.35,3050000000.0,54.01,3.1,1580000000.0,948600000.0,8.04,1.4036,5.1,773390000.0,13.92,3360000000.0,349.76,2.71,11.31,535130000.0,1400000000.0,0.82,44070000.0,nan,nan,nan,nan,nan,0.0,460940000.0,5120000000.0
AMD,Technology,Semiconductor - Broad Line,38.94,43904000000.0,201.88,35.38,1.7,7.29,19.74,7.11,76.92,3.47,5.91,4.64,12.66,6020000000.0,5.7,9.0,2490000000.0,557000000.0,0.19,1.0,17.6,1210000000.0,1.09,1110000000.0,51.06,2.1,1.95,171000000.0,17880000.0,3.06,1140000000.0,nan,nan,nan,nan,nan,0.0,209000000.0,42840000000.0
AME,Industrial Goods,Diversified Machinery,97.39,22441000000.0,26.53,22.16,2.79,4.38,4.61,4.74,17.57,16.63,22.64,8.37,18.17,5130000000.0,22.48,7.0,1660000000.0,1380000000.0,3.7,1.0495,15.4,735380000.0,3.22,2610000000.0,53.62,2.05,21.29,1070000000.0000001,747240000.0,1.2,228590000.0,0.56,0.58,0.56,0.58,0.66,15.14,852040000.0,24310000000.0
AMED,Healthcare,Home Health Care,152.34,4930000000.0,39.71,31.71,2.1,2.61,8.18,2.77,27.82,6.7,9.12,11.11,24.34,1890000000.0,58.94,18.5,669720000.0,188160000.0,3.85,1.2921,8.8,20760000.0,0.64,324000000.0,53.69,0.95,18.69,190810000.0,169070000.0,1.37,32259999.999999996,nan,nan,nan,nan,nan,0.0,126640000.0,5230000000.0
AMEH,Healthcare,Specialized Health Services,14.84,534203999.99999994,128.66,12.06,nan,1.09,2.8,1.51,15.26,0.88,6.16,2.89,4.37,488460000.0,14.24,-6.4,158780000.0,48360000.0,0.12,0.7143,-59.3,231450000.0,6.63,257700000.0,69.95,3.06,5.48,3720000.0,25560000.0,nan,34890000.0,nan,nan,nan,nan,nan,0.0,4290000.0,738120000.0
AMG,Financial,Asset Management,85.05,4187999999.9999995,nan,6.04,-14.95,1.86,1.38,3.19,8.39,-7.03,32.17,5.58,2.26,2250000000.0,43.66,-8.7,1390000000.0,855900000.0,-3.35,1.0064,-30.9,433100000.0,8.79,2020000000.0,45.01,14.14,61.77,881000000.0,629500000.0,1.65,49270000.0,1.28,1.51,1.26,1.5,nan,nan,-158100000.0,7180000000.0
AMGN,Healthcare,Biotechnology,219.59,131231000000.0,16.99,14.0,1.93,5.61,12.05,6.01,11.76,34.48,42.6,9.82,63.83,23400000000.0,37.98,-2.8,19650000000.0,11960000000.0,13.0,1.0368,5.9,20850000000.0,35.1,30280000000.0,277.08,2.89,18.33,9830000000.0,6440000000.0,1.1,594180000.0,5.8,2.63,5.67,2.59,2.4,43.55,8070000000.0,140660000000.0
AMH,Financial,REIT - Residential,26.34,7972000000.0,98.92,101.96,1.91,7.06,1.5,10.02,20.05,11.96,21.72,1.69,2.49,1130000000.0,3.79,6.5,580150000.0,564480000.0,0.27,2.0,36.1,171210000.0,0.57,2840000000.0,47.23,1.75,17.71,nan,nan,0.6,300080000.0,0.2,0.76,0.2,0.76,1.01,74.07,79870000.0,11320000000.0
AMK,nan,nan,24.36,1746000000.0,168.67,21.35,0.79,4.33,2.06,4.42,34.92,2.56,10.46,nan,nan,403440000.0,5.57,18.5,138310000.0,51100000.0,0.14,1.0,nan,83610000.0,1.15,121640000.0,14.35,2.77,11.71,52310000.0,nan,nan,72400000.0,nan,nan,nan,nan,nan,0.0,10340000.0,1780000000.0
AMKR,Technology,Semiconductor - Integrated Circuits,13.0,3116000000.0,62.18,18.83,3.03,0.79,1.67,1.0,5.4,1.26,4.88,2.71,2.79,3960000000.0,16.52,-5.3,710570000.0,733970000.0,0.21,2.875,-4.6,598750000.0,2.5,1420000000.0,75.34,1.68,7.77,519520000.0,293880.0,2.0,239780000.0,nan,nan,nan,nan,nan,0.0,50040000.0,3970000000.0
AMNB,Financial,Regional - Mid-Atlantic Banks,37.43,413415000.0,20.08,12.61,4.31,4.81,1.3,4.12,nan,21.47,42.81,0.87,6.93,86000000.0,8.66,36.6,72470000.0,nan,1.85,1.0263,50.3,142620000.0,12.83,83470000.0,nan,nan,28.54,21350000.0,nan,1.06,11110000.0,1.08,2.9,1.02,2.74,3.12,54.55,18470000.0,354270000.0
AMOT,Industrial Goods,Industrial Electrical Equipment,43.79,414813000.0,25.25,19.12,0.75,1.16,3.65,1.51,12.94,4.53,7.72,6.5,15.09,357120000.0,38.12,20.7,91400000.0,41780000.0,1.71,1.225,-5.0,8580000.0,0.89,134330000.0,118.04,2.49,11.85,23170000.0,5540000.0,1.51,9600000.0,0.12,0.28,0.12,0.28,0.38,7.02,16170000.000000002,540560000.0
AMP,Financial,Asset Management,160.55,20293000000.0,11.31,9.03,0.9,1.56,3.4,1.44,5.18,15.15,26.35,1.45,33.9,12990000000.0,94.71,1.1,6660000000.0,3600000000.0,14.17,1.0073,8.0,7360000000.0,58.11,5740000000.0,95.65,2.41,47.07,4059999999.9999995,1770000000.0,1.84,126700000.0,3.88,2.44,3.74,2.35,2.42,26.43,1970000000.0,18670000000.0
AMPE,nan,nan,0.0,63220000.0,nan,-2.34,nan,nan,13.74,nan,-4.47,0.0,0.0,-55.36,-347.81,nan,nan,nan,nan,-12680000.0,-0.078,1.25,nan,8039999.999999999,0.05,1530000.0,36.97,4.15,0.03,-12960000.0,-7740000.0,0.86,158640000.0,nan,nan,nan,nan,nan,0.0,-11080000.0,56710000.0
AMPH,Healthcare,Drug Manufacturers - Other,17.14,808272000.0,16.28,26.49,1.98,2.46,2.09,2.49,42.16,15.77,0.53,0.21,12.25,328660000.0,7.02,6.1,106980000.0,19430000.0,1.06,1.4286,-45.2,98280000.0,2.09,65080000.0,15.01,3.11,8.25,45630000.0,-53660000.0,1.15,46940000.0,nan,nan,nan,nan,nan,0.0,51830000.0,819320000.0
AMPY,nan,nan,6.15,242106000.0,2.29,nan,nan,0.89,0.51,1.89,2.98,26.18,42.51,8.27,16.81,273350000.0,10.61,-14.7,202510000.0,173660000.0,2.68,0.3462,nan,7410000.0,0.19,282950000.0,58.94,1.29,12.01,51060000.0,-13940000.0,nan,39430000.0,0.8,12.86,0.2,3.27,nan,18.52,69140000.0,517640000.0
AMRB,Financial,Regional - Pacific Banks,14.65,85848000.0,16.72,13.23,1.01,3.63,1.03,3.16,nan,21.63,29.7,0.74,6.62,23660000.0,4.05,11.5,21980000.0,nan,0.87,1.125,36.3,29380000.0,5.02,18520000.0,nan,nan,14.16,7540000.0,nan,0.21,5900000.0,0.28,1.91,0.22,1.56,nan,25.29,5120000.0,74840000.0
AMRC,Services,Technical Services,16.25,761466000.0,22.83,17.04,0.84,0.98,1.89,1.64,14.16,4.35,6.77,2.88,7.47,777690000.0,16.78,3.2,173610000.0,90280000.0,0.71,0.6923,-17.1,34100000.0,0.73,518520000.0,119.45,1.38,8.55,-141880000.0,-108060000.0,0.38,29030000.0,nan,nan,nan,nan,nan,0.0,33830000.0,1280000000.0
AMRH,nan,nan,0.1209,7614000.0,nan,nan,nan,0.19,0.57,0.28,-3.29,-55.53,-14.12,-10.0,-105.4,41130000.0,0.88,-13.5,8980000.0,-3480000.0,-0.503,8.0,-99.3,499690.0,0.01,4430000.0,33.46,0.65,0.21,-2980000.0,-790080.0,1.37,62820000.0,nan,nan,nan,nan,nan,0.0,-23260000.0,11480000.0
AMRK,Financial,Investment Brokerage - National,10.52,74533000.0,88.33,nan,nan,0.02,1.07,0.15,465.3,0.02,-0.03,-0.1,1.57,4700000000.0,668.3,-5.4,31960000.0,1550000.0,0.12,0.125,-91.4,12460000.0,1.77,657910000.0,900.81,1.19,9.95,-66709999.99999999,-115610000.0,-0.0,7030000.0,nan,nan,0.0,0.0,nan,0.0,872000.0,720290000.0
AMRN,Healthcare,Drug Manufacturers - Other,23.25,8621000000.0,nan,800.67,-6.48,23.7,14.96,22.1,-132.16,-17.42,-16.92,-7.14,-23.34,363810000.0,1.1,103.2,174670000.0,-60830000.0,-0.19,0.25,nan,673210000.0,1.88,69600000.0,11.68,3.69,1.61,-32729999.999999996,-12340000.0,1.14,358910000.0,nan,nan,nan,nan,nan,0.0,-63380000.0,8039999999.999999
AMRS,Basic Materials,Specialty Chemicals,3.89,407242000.0,nan,-14.3,-0.06,3.17,nan,4.94,-4.84,-165.5,-105.0,-67.19,nan,128389999.99999999,1.47,144.2,-41820000.0,-131150000.0,-2.756,0.9623,nan,1630000.0,0.01,227690000.0,nan,0.35,-2.07,-133389999.99999999,-68970000.0,0.93,105500000.0,nan,nan,nan,nan,nan,0.0,-240060000.0,634230000.0
AMRX,Healthcare,Drug Related Products,2.75,856430000.0,nan,6.11,1.44,0.5,1.69,1.8,9.86,-19.61,4.54,1.18,-85.28,1730000000.0,13.44,-20.6,736810000.0,315150000.0,-2.635,0.2857,nan,212740000.0,1.59,2770000000.0,700.76,2.25,1.63,312240000.0,310760000.0,nan,134100000.0,nan,nan,nan,nan,nan,0.0,-338560000.0,3110000000.0
AMSC,Industrial Goods,Industrial Electrical Equipment,7.58,169336000.0,338.26,-11.44,-0.34,3.0,2.21,2.13,-7.86,8.1,-35.15,-11.14,6.21,56510000.0,2.76,-5.8,14020000.0,-15300000.0,0.02,0.2188,nan,52830000.0,2.43,3660000.0,4.78,2.97,3.52,8630000.0,-7270000.0,1.07,21770000.0,nan,nan,nan,nan,nan,0.0,4580000.0,120170000.0
AMSF,Financial,Property & Casualty Insurance,66.36,1263000000.0,16.32,20.52,1.75,3.39,2.69,2.99,11.6,20.77,25.56,3.77,16.7,373100000.0,19.39,-2.2,114070000.0,96300000.0,4.01,1.3625,8.6,146830000.0,7.61,536000.0,0.11,2.21,24.29,90000000.0,135880000.0,0.54,19300000.0,1.0,1.51,0.97,1.46,1.27,24.19,77480000.0,1120000000.0
