Ticker,Sector,Industry,Price,Market Cap (intraday),Trailing P/E,Forward P/E,PEG Ratio (5 yr expected),Price/Sales,Price/Book,Enterprise Value/Revenue,Enterprise Value/EBITDA,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue,Revenue Per Share,Quarterly Revenue Growth,Gross Profit,EBITDA,Diluted EPS,EPS Beat Ratio,Quarterly Earnings Growth,Total Cash,Total Cash Per Share,Total Debt,Total Debt/Equity,Current Ratio,Book Value Per Share,Operating Cash Flow,Levered Free Cash Flow,Beta (3Y Monthly),Shares Outstanding,Forward Annual Dividend Rate,Forward Annual Dividend Yield,Trailing Annual Dividend Rate,Trailing Annual Dividend Yield,5 Year Average Dividend Yield,Payout Ratio,Net Income Avi to Common,Enterprise Value
AMSWA,Technology,Application Software,17.01,529782000.00000006,80.05,62.56,5.64,4.87,4.64,4.11,52.06,6.05,5.03,2.13,5.72,108690000.0,3.5,-0.1,56740000.0,8570000.0,0.21,1.0,-16.8,86310000.0,2.75,2730000.0,2.39,2.6,3.64,24380000.0,7770000.0,0.52,29530000.0,0.44,2.61,0.44,2.59,3.84,209.52,6570000.0,446190000.0
AMT,Financial,REIT - Diversified,212.21,94510000000.0,59.25,47.63,2.27,12.13,18.03,15.75,25.14,20.58,39.98,5.38,24.75,7790000000.0,17.63,9.4,5260000000.0,4880000000.0,3.6,1.1789,35.9,1350000000.0,3.05,28410000000.0,445.95,0.49,11.83,4019999999.9999995,4240000000.0,0.44,442940000.0,3.61,1.7,3.61,1.7,1.77,100.28,1600000000.0,122690000000.0
AMTB,nan,nan,21.07,808296000.0,16.97,20.29,nan,2.93,1.08,7.46,nan,18.99,28.62,0.64,6.73,275410000.0,6.47,1.4,271660000.0,nan,1.22,1.0,3.3,116920000.0,2.71,1280000000.0,nan,nan,19.11,97330000.0,nan,nan,28990000.0,nan,nan,0.94,4.5,nan,0.0,52290000.0,2060000000.0
AMTD,Financial,Investment Brokerage - National,40.42,22325000000.0,10.28,13.34,-2.18,3.8,2.54,2.3,nan,37.6,49.0,5.43,26.44,5870000000.0,10.58,11.0,5510000000.0,nan,3.96,1.0714,21.1,12140000000.0,22.41,3600000000.0,41.35,1.14,15.99,7620000000.0,nan,1.18,548520000.0,1.24,3.08,1.2,2.98,1.78,30.3,2210000000.0,13500000000.0
AMTX,Basic Materials,Specialty Chemicals,1.07,20570000.0,nan,-0.87,nan,0.11,nan,1.18,-27.19,-21.41,-6.74,-8.44,nan,188740000.0,9.25,28.6,5410000.0,-8189999.999999999,-1.98,1.069,nan,919000.0,0.05,210550000.0,nan,0.22,-6.77,-3280000.0,-9190000.0,0.17,20570000.0,nan,nan,nan,nan,nan,0.0,-40420000.0,222630000.0
AMWD,Consumer Goods,Home Furnishings & Fixtures,102.86,1708000000.0,20.19,12.37,1.61,1.04,2.62,1.45,10.17,5.22,8.83,5.63,13.61,1640000000.0,96.0,-0.4,346470000.0,234250000.0,5.0,1.0867,8.5,71550000.0,4.23,746610000.0,114.66,1.76,38.49,200520000.0,180610000.0,2.22,16920000.0,nan,nan,nan,nan,nan,0.0,85800000.0,2380000000.0
AMX,Technology,Wireless Communications,15.86,51824000000.0,39.65,13.56,0.81,nan,7.14,nan,nan,5.96,0.0,6.15,29.4,nan,nan,0.2,529390000000.0,nan,0.4,0.7407,-31.0,nan,nan,nan,309.8,0.68,2.22,nan,nan,0.43,3300000000.0,0.36,2.24,0.02,0.1,2.04,36.87,nan,52340000000.0
AN,Services,Auto Dealerships,53.05,4727000000.0,12.44,11.2,11.07,0.22,1.58,0.51,11.34,1.82,3.65,4.71,13.75,21200000000.0,235.15,2.1,3400000000.0,950400000.0,4.26,1.0476,-11.2,45000000.0,0.5,6090000000.0,203.33,0.85,33.59,641400000.0,281040000.0,1.04,89210000.0,nan,nan,nan,nan,nan,0.0,386000000.0,10780000000.0
ANAB,nan,nan,10.93,301182000.0,nan,-2.73,nan,60.24,0.71,-23.0,1.1,0.0,-2096.74,-13.45,-20.44,5000000.0,0.19,nan,-51200000.0,-104360000.0,-3.49,1.0,nan,421000000.0,15.52,4800000.0,1.14,14.28,15.53,-66000000.0,-36380000.0,1.5,27130000.0,nan,nan,nan,nan,nan,0.0,-94070000.0,-115020000.0
ANAT,Financial,Property & Casualty Insurance,122.12,3220000000.0,9.69,nan,nan,0.91,0.55,0.72,7.02,9.4,8.75,0.69,6.12,3530000000.0,131.36,-11.4,638170000.0,362690000.0,12.34,nan,-46.9,835250000.0,31.08,159040000.0,2.73,0.6,216.79,526159999.99999994,195570000.0,0.7,26890000.0,3.28,2.74,3.28,2.69,2.78,26.6,331860000.0,2550000000.0
ANCN,nan,nan,1.5232,14246000.0,nan,-2.37,nan,nan,0.57,nan,0.74,0.0,0.0,-36.65,-179.82,nan,nan,nan,nan,-15280000.0,-5.214,0.3125,nan,27010000.0,3.64,1540000.0,6.18,8.61,3.35,-16930000.0,-17090000.0,nan,7420000.0,nan,nan,nan,nan,nan,0.0,-24700000.0,-11230000.0
ANDE,Consumer Goods,Farm Products,23.48,754690000.0,20.82,12.58,2.59,0.11,0.79,0.29,9.6,0.5,1.29,2.11,3.57,7100000000.0,225.45,189.2,302000000.0,212470000.0,1.11,0.9286,nan,21300000.0,0.66,1260000000.0,124.88,1.4,29.25,255280000.0,-465280000.0,1.19,32600000.0,0.68,2.94,0.68,2.9,1.81,57.14,35410000.0,2040000000.0
ANET,Technology,Diversified Computer Systems,192.48,14716000000.0,20.3,21.35,2.21,6.0,5.54,5.04,14.43,31.36,33.7,16.1,33.44,2450000000.0,32.25,16.2,1370000000.0,857280000.0,9.49,1.1162,24.0,2450000000.0,32.03,102640000.0,3.87,5.91,34.78,931690000.0,604250000.0,1.59,76400000.0,nan,nan,nan,nan,nan,0.0,769080000.0,12370000000.0
ANF,Services,Apparel Stores,18.09,1160000000.0,17.67,14.3,-3.29,0.32,1.17,0.68,7.79,1.96,4.03,3.2,7.01,3590000000.0,54.3,-0.2,2160000000.0,311290000.0,1.04,0.9057,nan,499760000.0,7.95,1750000000.0,174.89,1.48,15.71,266350000.00000003,18140000.0,0.95,63150000.0,0.8,4.46,0.8,4.46,4.33,80.0,70560000.0,2430000000.0
ANFI,Consumer Goods,Food - Major Diversified,0.43,15385000.0,nan,0.87,nan,0.05,0.1,0.76,-11.91,-40.9,-6.79,-2.63,-59.25,313800000.0,8.47,-45.9,73270000.0,-19950000.0,-3.466,1.0,nan,8740000.0,0.18,212690000.0,109.25,1.82,3.78,-34450000.0,142970000.0,2.3,40360000.0,nan,nan,nan,nan,nan,0.0,-128350000.0,237680000.0
ANGI,Technology,Internet Software & Services,7.62,3786000000.0,53.79,94.13,2.11,2.95,2.87,2.96,19.35,5.58,8.26,3.76,5.8,1280000000.0,2.55,17.9,1080000000.0,196120000.0,0.14,2.0,-32.4,402910000.0,0.8,379940000.0,28.05,2.2,2.63,252070000.0,191360000.0,1.63,81230000.0,nan,nan,nan,nan,nan,0.0,71620000.0,3790000000.0
ANGO,Healthcare,Medical Instruments & Supplies,15.2,580851000.0,9.6,81.26,8.58,2.13,0.96,1.84,19.05,22.19,0.32,0.08,-1.16,272730000.0,7.25,3.3,156000000.0,26360000.0,1.61,2.0,nan,83650000.0,2.22,5090000.0,0.83,3.53,16.16,39780000.0,45080000.0,0.63,37620000.0,nan,nan,nan,nan,nan,0.0,-6720000.0,502300000.0
ANH,Financial,REIT - Diversified,3.36,334101000.0,nan,7.19,-2.13,-3.11,0.76,-41.31,nan,0.0,112.77,-2.45,-20.52,-107400000.0,-1.09,nan,6960000.0,nan,-1.328,0.8,nan,16329999.999999998,0.17,3960000000.0,711.03,0.22,4.45,38160000.0,nan,0.56,98850000.0,0.4,11.9,0.47,13.99,12.07,nan,-130280000.0,4440000000.0
ANIK,Healthcare,Biotechnology,60.11,856307000.0,27.81,37.04,3.07,7.66,3.04,6.31,16.17,27.6,33.73,8.0,11.5,111790000.0,7.93,10.9,74280000.0,43650000.0,2.16,1.641,21.1,173210000.0,12.14,22710000.0,8.06,19.99,19.74,34000000.0,28660000.0,1.07,14270000.0,nan,nan,nan,nan,nan,0.0,30860000.0,705810000.0
ANIP,nan,nan,56.03,673952000.0,41.69,10.99,4.93,3.12,3.11,3.7,10.07,7.58,16.44,4.95,8.07,215700000.0,18.28,1.3,136050000.0,79200000.0,1.34,0.8601,-22.7,59670000.0,5.02,194850000.0,91.42,1.07,17.94,68060000.0,35900000.0,2.2,12080000.0,nan,nan,nan,nan,nan,0.0,16140000.0,797710000.0
ANIX,nan,nan,3.85,77596000.0,nan,-4.27,nan,310.38,13.33,282.8,-5.19,0.0,-5666.94,-125.28,-261.16,250000.0,0.01,nan,344090.0,-13630000.0,-0.766,0.4783,nan,6500000.0,0.32,nan,nan,4.59,0.29,-4430000.0,635440.0,0.8,20100000.0,nan,nan,nan,nan,nan,0.0,-14860000.0,70700000.0
ANSS,Technology,Application Software,230.13,20104000000.0,45.81,34.43,5.23,13.91,6.77,13.27,33.63,30.35,35.7,9.72,16.03,1450000000.0,17.23,18.8,1160000000.0,570090000.0,5.13,1.127,0.1,732900000.0,8.7,107830000.0,3.69,2.55,34.73,493420000.0,431880000.0,1.38,85490000.0,nan,nan,nan,nan,nan,0.0,438610000.0,19170000000.0
ANTM,Healthcare,Health Care Plans,281.79,75516000000.0,18.15,13.12,0.79,0.75,2.41,0.7,10.44,4.29,6.14,5.05,14.23,100170000000.0,390.01,14.7,20200000000.0,6740000000.0,16.41,1.0104,23.2,26460000000.0,104.35,21330000000.0,68.09,1.7,123.46,5200000000.0,1130000000.0,0.75,253560000.0,3.2,1.13,3.15,1.12,1.41,19.16,4300000000.0,70390000000.0
ANY,Technology,Application Software,1.0,3696000.0,nan,nan,nan,-0.49,nan,-1.41,-1.36,0.0,93.33,-10.67,nan,-7470000.0,-3.23,-91.4,1680000.0,-7780000.0,-4.819,0.447,nan,129000.0,0.04,1840000.0,nan,0.26,-2.23,-4850000.0,-4920000.0,nan,3660000.0,nan,nan,nan,nan,nan,0.0,-1300000.0,10550000.0
AOBC,nan,nan,8.49,465985000.0,56.29,9.44,0.78,0.75,1.05,1.07,7.38,1.39,5.8,3.01,1.99,623110000.0,11.41,-10.9,226230000.0,90430000.0,0.15,0.4286,nan,30730000.0,0.56,232390000.0,52.45,1.87,8.08,17670000.0,-16649999.999999998,0.26,54820000.0,nan,nan,nan,nan,nan,0.0,8660000.0,667650000.0
AON,Financial,Insurance Brokers,199.0,46525000000.0,32.12,19.24,1.79,4.27,13.32,4.99,16.88,13.79,24.93,6.32,37.42,10900000000.0,45.32,1.3,4780000000.0,3220000000.0,6.19,1.014,51.0,683000000.0,2.92,8490000000.0,238.42,1.03,14.92,1870000000.0,1810000000.0,0.85,234140000.0,1.76,0.89,1.68,0.85,1.06,28.43,1440000000.0,54400000000.0
AOS,Industrial Goods,Industrial Electrical Equipment,51.94,8282999999.999999,21.12,20.07,3.89,2.71,5.0,2.66,13.85,13.26,16.73,10.48,23.74,3050000000.0,18.28,-3.4,1310000000.0,587700000.0,2.4,1.0,-16.5,513799999.99999994,3.15,371000000.0,22.4,2.06,10.15,439700000.0,288180000.0,1.49,137060000.0,0.96,1.86,0.88,1.71,1.17,36.67,405000000.0,8140000000.000001
AP,Industrial Goods,Diversified Machinery,3.74,47788000.0,nan,126.0,nan,0.12,0.87,0.31,11.58,-21.25,-2.17,-1.03,-51.91,396710000.0,31.6,-8.0,67590000.0,10760000.0,-6.716,1.0182,nan,9830000.0,0.78,80500000.0,131.49,1.53,4.36,-10530000.0,29060000.0,1.16,12640000.0,nan,nan,0.0,0.0,nan,0.0,-56590000.0,124610000.0
APA,Basic Materials,Independent Oil & Gas,23.64,8991000000.0,nan,239.1,2.61,1.44,1.43,3.17,5.23,-15.31,8.82,1.59,-9.0,6260000000.0,16.57,-26.2,5630000000.0,3790000000.0,-2.54,1.5263,nan,163000000.0,0.43,8710000000.0,102.49,1.03,16.76,3130000000.0,155380000.0,1.87,376040000.0,1.0,4.27,1.0,4.27,2.36,nan,-958000000.0,19840000000.0
APAM,Financial,Asset Management,28.76,2199000000.0,11.54,10.24,-11.25,2.81,13.4,2.25,6.37,18.47,34.58,18.35,133.74,782190000.0,15.45,-4.6,415470000.0,276460000.0,2.45,1.0,-3.0,173300000.0,3.08,301900000.0,186.73,2.27,2.11,266660000.00000003,197780000.0,1.84,56260000.0,2.6,9.2,2.31,8.1,7.44,94.67,124000000.0,1760000000.0
APD,Basic Materials,Chemicals - Major Diversified,239.52,53088000000.0,30.34,22.81,2.16,5.95,4.81,6.1,16.76,19.73,24.27,7.1,16.04,8920000000.0,40.49,-0.7,2940000000.0,3250000000.0,7.94,0.9913,11.1,2410000000.0,10.94,3330000000.0,29.2,2.54,50.08,2970000000.0,123170000.0,0.88,220360000.0,4.64,1.95,4.58,1.92,2.35,57.68,1760000000.0,54420000000.0
APDN,Technology,Security Software & Services,4.9,5318000.0,nan,-1.38,nan,1.08,nan,1.29,-0.62,-221.4,-218.38,-139.76,-1713.02,4910000.0,5.82,102.0,2700000.0,-10280000.0,-12.885,1.6,nan,507150.0,0.49,2220000.0,nan,0.81,-1.87,-7590000.0,-4230000.0,0.15,1200000.0,nan,nan,nan,nan,nan,0.0,-10870000.0,6320000.0
APEI,Services,Education & Training Services,27.0,408360000.0,33.03,25.02,16.25,1.41,1.38,0.73,5.36,4.64,8.01,4.02,4.38,288820000.0,17.66,-7.0,185220000.0,39240000.0,0.8,nan,nan,208800000.0,13.56,10670000.0,3.55,5.03,19.25,50560000.0,32680000.0,0.93,15400000.0,nan,nan,nan,nan,nan,0.0,13390000.0,210230000.0
APEN,nan,nan,3.0,60738000.0,nan,-2.3,nan,1.13,6.11,1.48,-3.07,-71.59,-58.04,-21.27,-136.44,53910000.0,2.47,-20.4,33189999.999999996,-25910000.0,-1.771,0.9524,nan,34970000.0,1.67,54900000.0,551.78,2.87,0.47,-23150000.0,-16340000.0,1.04,20940000.0,nan,nan,nan,nan,nan,0.0,-38590000.0,79620000.0
APEX,nan,nan,1.03,5577000.0,nan,nan,nan,0.25,0.46,2.82,7.76,-17.93,31.64,4.67,-31.14,22620000.0,4.52,-20.8,24440000.0,8220000.000000001,-0.81,1.0,nan,1130000.0,0.2,59290000.0,485.54,0.69,2.21,-9710000.0,-6450000.0,1.27,5520000.0,nan,nan,nan,nan,nan,0.0,-4059999.9999999995,63800000.0
APH,Technology,Diversified Electronics,101.65,30316000000.0,26.82,25.69,5.82,3.65,7.29,4.04,16.64,14.15,20.17,10.24,28.66,8300000000.000001,27.84,-1.3,2650000000.0,2009999999.9999998,3.81,1.092,-11.5,986700000.0,3.33,4139999999.9999995,98.21,1.99,14.03,1460000000.0,978800000.0,1.04,296490000.0,1.0,0.99,0.94,0.93,0.89,24.67,1170000000.0,33520000000.000004
APLE,nan,nan,16.21,3600000000.0,20.02,20.1,nan,2.83,1.08,4.07,11.85,14.2,19.35,3.09,5.25,1270000000.0,5.66,-0.1,574450000.0,437000000.0,0.8,0.875,-25.6,1380000.0,0.01,1580000000.0,47.48,1.0,14.86,399450000.0,296000000.0,0.83,223860000.0,1.2,7.42,1.2,7.42,nan,150.0,180620000.0,5180000000.0
APLS,nan,nan,27.55,1756000000.0,nan,-5.92,nan,nan,12.58,nan,nan,0.0,0.0,-38.85,-136.13,nan,nan,nan,nan,nan,-3.48,1.0891,nan,433990000.0,6.79,154170000.0,110.47,10.12,2.18,-173540000.0,-96110000.0,0.73,63890000.0,nan,nan,nan,nan,nan,0.0,-228370000.0,1480000000.0
APLT,nan,nan,14.36,257012999.99999997,nan,-5.4,nan,nan,8.36,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,-2.9,1.2857,nan,32950000.000000004,1.92,nan,nan,5.68,1.79,-29770000.0,nan,nan,17130000.0,nan,nan,nan,nan,nan,0.0,-34600000.0,224060000.0
APM,nan,nan,15.83,460206000.0,nan,nan,nan,771.41,18.45,759.86,-35.91,0.0,-2289.97,-25.79,-79.27,596580.0,0.02,799.4,65440.0,-12620000.0,-0.65,nan,nan,6140000.0,0.21,166140.0,0.69,12.97,0.86,-11050000.0,-323690.0,nan,6600000.0,nan,nan,nan,nan,nan,0.0,-18430000.0,453320000.0
APO,Financial,Diversified Investments,43.95,17696000000.0,21.13,15.15,1.66,9.74,8.07,7.43,nan,26.97,41.66,10.65,27.45,1820000000.0,9.01,34.3,1030000000.0,nan,2.08,0.9643,111.8,1280000000.0,5.78,3390000000.0,119.09,2.05,5.44,878380000.0,nan,1.5,222460000.0,2.0,4.55,1.06,2.43,7.23,96.12,419290000.0,13510000000.0
APOG,Industrial Goods,General Building Materials,38.18,1018000000.0,23.34,10.71,0.84,0.72,2.02,0.94,11.8,3.14,4.71,3.77,8.55,1420000000.0,52.48,-1.4,293560000.0,112850000.0,1.64,1.125,-6.0,13810000.0,0.52,326920000.0,64.98,1.05,18.94,66300000.0,-9260000.0,1.67,26550000.0,0.7,1.83,0.68,1.8,1.21,40.87,44530000.0,1330000000.0
APOP,nan,nan,2.65,343712.0,nan,nan,nan,nan,3.88,nan,nan,0.0,0.0,-56.67,-74.81,nan,nan,nan,nan,nan,-0.854,5.1786,nan,nan,nan,nan,6.09,6.01,0.69,nan,nan,1.85,448180.0,nan,nan,nan,nan,nan,0.0,nan,6010000.0
APPF,Technology,Application Software,102.25,3476000000.0,105.3,208.24,4.11,14.54,27.71,14.68,197.49,14.44,4.48,3.62,29.52,239020000.0,7.03,35.5,117620000.0,17760000.0,0.97,1.5556,-9.9,40480000.0,1.19,72310000.0,57.66,1.53,3.68,35080000.0,21550000.0,1.16,16399999.999999998,nan,nan,nan,nan,nan,0.0,34500000.0,3510000000.0
APPN,nan,nan,43.27,2945000000.0,nan,-121.81,nan,11.5,19.27,10.87,-59.87,-20.8,-19.65,-11.96,-45.4,256089999.99999997,3.96,26.3,141820000.0,-46490000.0,-0.82,0.9333,nan,165550000.0,2.46,4190000.0000000005,2.74,2.06,2.28,-10330000.0,-48260000.0,0.97,34210000.0,nan,nan,nan,nan,nan,0.0,-53260000.0,2780000000.0
APPS,Technology,Application Software,8.2,683085000.0,nan,34.61,1.44,5.65,13.99,5.46,57.15,-9.47,8.72,7.2,-27.02,120950000.0,1.5,37.5,35560000.0,11560000.0,-0.15,1.6667,nan,25150000.0,0.29,2770000.0,5.7,1.04,0.57,16100000.000000002,16910000.0,1.42,85810000.0,nan,nan,nan,nan,nan,0.0,-10910000.0,660800000.0
APRE,nan,nan,26.15,626566000.0,nan,-15.08,nan,nan,nan,nan,-30.86,0.0,0.0,nan,nan,nan,nan,nan,nan,-22450000.0,-26.67,nan,nan,52330000.0,2.49,585260.0,1.24,5.92,-59.91,-20060000.0,nan,nan,20990000.0,nan,nan,nan,nan,nan,0.0,-19670000.0,693010000.0
APRN,nan,nan,7.15,96947000.0,nan,-1.88,0.06,0.19,1.11,0.33,-9.82,-12.55,-9.97,-8.35,-55.3,501280000.0,38.5,-33.9,234100000.0,-16880000.0,-4.83,1.0051,nan,85870000.0,6.52,154620000.0,176.74,1.35,6.64,-28190000.0,-17560000.0,1.08,7610000.0,nan,nan,nan,nan,nan,0.0,-62920000.0,165710000.0
APT,Industrial Goods,General Building Materials,0.0,44272000.0,13.77,nan,nan,0.95,1.33,0.89,11.34,7.03,6.81,5.55,10.06,46710000.0,3.51,-0.6,17710000.0,3690000.0,0.247,nan,-71.6,5450000.0,0.42,2960000.0,8.91,12.2,2.56,2029999.9999999998,-721500.0,0.7,13020000.0,nan,nan,nan,nan,nan,0.0,3280000.0,41780000.0
APTO,nan,nan,2.45,131615000.00000001,nan,-4.43,nan,nan,4.84,nan,-5.13,0.0,0.0,-52.04,-120.08,nan,nan,nan,nan,-20160000.0,-0.554,0.7333,nan,30210000.0,0.55,1640000.0,5.97,7.83,0.49,-20830000.0,-9070000.0,0.58,55490000.0,nan,nan,nan,nan,nan,0.0,-24830000.0,103480000.0
APTS,Financial,REIT - Residential,13.4,623508000.0,nan,-4.81,-0.72,1.38,0.33,8.3,13.73,4.58,21.77,1.3,1.25,450240000.0,10.44,15.3,251650000.0,271990000.0,-1.99,1.0758,nan,86180000.0,1.88,3200000000.0,171.65,2.0,41.09,157840000.0,217680000.0,0.49,45810000.0,1.05,7.71,1.04,7.83,6.11,nan,-85860000.0,3740000000.0
APTV,Consumer Goods,Auto Parts,93.16,23566000000.0,23.8,16.69,2.07,1.64,6.62,1.96,13.09,6.99,10.13,7.22,27.01,14400000000.0,55.67,2.1,2730000000.0,2160000000.0,3.88,1.0079,10.8,341000000.0,1.34,4800000000.0,127.06,1.39,13.94,1680000000.0,144880000.0,2.03,255290000.0,0.88,0.95,0.88,0.95,1.3,22.68,1010000000.0,28240000000.0
APTX,nan,nan,3.27,112154000.0,nan,-1.75,nan,29.59,0.99,-0.54,0.04,0.0,-1586.02,-25.87,-42.0,3790000.0,0.11,-0.7,-42210000.0,-59640000.0,-1.724,1.0,nan,114210000.0,3.39,nan,nan,16.75,3.35,-51610000.0,-32049999.999999996,nan,33680000.0,nan,nan,nan,nan,nan,0.0,-57730000.0,-2060000.0
APVO,nan,nan,0.6178,27937000.0,nan,-0.87,nan,0.94,1.42,1.16,-0.75,-156.03,-163.01,-43.44,-155.79,29740000.0,0.85,54.7,-23530000.0,-46170000.0,-1.319,0.6667,nan,17680000.0,0.39,24220000.0,122.65,0.99,0.44,-44580000.0,-21580000.0,2.45,45280000.0,nan,nan,nan,nan,nan,0.0,-49650000.0,34470000.0
APY,nan,nan,25.72,1985000000.0,24.17,22.67,28.85,1.66,1.9,2.12,8.77,6.87,13.92,5.26,8.26,1200000000.0,15.47,-12.0,420990000.0,289070000.0,1.06,0.8438,-46.0,40630000.0,0.52,588580000.0,56.31,2.58,13.45,194260000.0,174570000.0,nan,77460000.0,nan,nan,nan,nan,nan,0.0,82280000.0,2540000000.0
APYX,nan,nan,7.9,251094000.0,nan,-11.92,-0.82,9.77,3.27,7.45,-10.29,-69.49,-75.28,-12.09,-20.5,25700000.0,0.76,106.3,10790000.0,-18590000.0,-0.53,0.7222,nan,62270000.0,1.82,1130000.0,1.47,8.73,2.26,-33270000.000000004,-28520000.0,0.09,33980000.0,nan,nan,nan,nan,nan,0.0,-17230000.0,191360000.0
